span_index,ss_x,ss_y,ss_z,ps_x,ps_y,ps_z
9, 0.02537778, -0.02192751, 0.02569911, 0.02663701, -0.01982400, 0.02805423
9, 0.02597374, -0.02232000, 0.02571053, 0.02723689, -0.02022953, 0.02811431
9, 0.02657311, -0.02272211, 0.02572337, 0.02784207, -0.02064683, 0.02817691
9, 0.02717591, -0.02313485, 0.02573709, 0.02845266, -0.02107713, 0.02824164
9, 0.02778217, -0.02355929, 0.02575105, 0.02906883, -0.02152173, 0.02830805
9, 0.02839221, -0.02399661, 0.02576473, 0.02969039, -0.02198183, 0.02837554
9, 0.02900595, -0.02444788, 0.02577738, 0.03031738, -0.02245879, 0.02844354
9, 0.02962329, -0.02491422, 0.02578823, 0.03095012, -0.02295411, 0.02851158
9, 0.03024448, -0.02539690, 0.02579656, 0.03158843, -0.02346916, 0.02857889
9, 0.03086939, -0.02589707, 0.02580148, 0.03223229, -0.02400545, 0.02864478
9, 0.03149824, -0.02641607, 0.02580217, 0.03288170, -0.02456453, 0.02870845
9, 0.03213090, -0.02695502, 0.02579775, 0.03353673, -0.02514785, 0.02876933
9, 0.03276775, -0.02751521, 0.02578759, 0.03419688, -0.02575653, 0.02882664
9, 0.03340934, -0.02809810, 0.02577110, 0.03486260, -0.02639218, 0.02888003
9, 0.03405549, -0.02870489, 0.02574735, 0.03553352, -0.02705615, 0.02892875
9, 0.03470688, -0.02933728, 0.02571572, 0.03620966, -0.02775006, 0.02897218
9, 0.03536327, -0.02999664, 0.02567514, 0.03689038, -0.02847532, 0.02900930
9, 0.03602509, -0.03068476, 0.02562478, 0.03757586, -0.02923392, 0.02903953
9, 0.03669211, -0.03140323, 0.02556344, 0.03826545, -0.03002750, 0.02906177
9, 0.03736488, -0.03215421, 0.02549024, 0.03895869, -0.03085799, 0.02907496
9, 0.03804279, -0.03293935, 0.02540366, 0.03965501, -0.03172742, 0.02907797
9, 0.03872585, -0.03376083, 0.02530240, 0.04035375, -0.03263794, 0.02906954
9, 0.03941397, -0.03462100, 0.02518505, 0.04105417, -0.03359190, 0.02904833
9, 0.04010664, -0.03552212, 0.02504988, 0.04175494, -0.03459144, 0.02901256
9, 0.04080324, -0.03646665, 0.02489503, 0.04245511, -0.03563929, 0.02896069
9, 0.04150321, -0.03745737, 0.02471855, 0.04315324, -0.03673807, 0.02889077
9, 0.04220548, -0.03849701, 0.02451813, 0.04384740, -0.03789034, 0.02880048
9, 0.04290891, -0.03958862, 0.02429130, 0.04453562, -0.03909901, 0.02868744
9, 0.04361210, -0.04073545, 0.02403534, 0.04521564, -0.04036717, 0.02854905
9, 0.04431288, -0.04194052, 0.02374696, 0.04588471, -0.04169790, 0.02838230
9, 0.04500891, -0.04320684, 0.02342340, 0.04653907, -0.04309338, 0.02818382
9, 0.04569426, -0.04453045, 0.02306507, 0.04717199, -0.04454957, 0.02795087
9, 0.04636188, -0.04590412, 0.02267464, 0.04777543, -0.04605831, 0.02768095
9, 0.04700471, -0.04731973, 0.02225545, 0.04834169, -0.04760970, 0.02737167
9, 0.04761580, -0.04876800, 0.02181159, 0.04886404, -0.04919272, 0.02702131
9, 0.04818878, -0.05023890, 0.02134828, 0.04933656, -0.05079428, 0.02662846
9, 0.04871780, -0.05172116, 0.02087173, 0.04975469, -0.05239974, 0.02619255
9, 0.04919780, -0.05320235, 0.02038936, 0.05011545, -0.05399289, 0.02571393
9, 0.04962494, -0.05466910, 0.01990992, 0.05041769, -0.05555607, 0.02519406
9, 0.04999661, -0.05610688, 0.01944348, 0.05066216, -0.05707015, 0.02463551
9, 0.05031174, -0.05750024, 0.01900138, 0.05085178, -0.05851578, 0.02404255
9, 0.05057101, -0.05883316, 0.01859637, 0.05099126, -0.05987254, 0.02342057
9, 0.05077677, -0.06008898, 0.01824225, 0.05108744, -0.06112063, 0.02277669
9, 0.05093292, -0.06125047, 0.01795373, 0.05114762, -0.06223994, 0.02211905
9, 0.05104507, -0.06230062, 0.01774627, 0.05118088, -0.06321203, 0.02145727
9, 0.05112009, -0.06322206, 0.01763549, 0.05119526, -0.06401806, 0.02080132
9, 0.05116552, -0.06399705, 0.01763670, 0.05119971, -0.06464151, 0.02016209
9, 0.05118922, -0.06460832, 0.01776460, 0.05120004, -0.06496235, 0.01951904
9, 0.05119773, -0.06503874, 0.01803260, 0.05120004, -0.06513504, 0.01893478
9, 0.05120004, -0.06527034, 0.01845193, 0.05120004, -0.06527034, 0.01845193
