span_index,ss_x,ss_r,ss_th,ps_x,ps_r,ps_th
6, 0.01608351, 0.02383474, -0.56287933, 0.01696195, 0.02406373, -0.47580017
6, 0.01664461, 0.02398151, -0.57321137, 0.01750427, 0.02421388, -0.48564733
6, 0.01720774, 0.02413441, -0.58318505, 0.01804908, 0.02437006, -0.49517161
6, 0.01777295, 0.02429360, -0.59282653, 0.01859707, 0.02453255, -0.50439821
6, 0.01834061, 0.02445924, -0.60216195, 0.01914844, 0.02470160, -0.51335238
6, 0.01891115, 0.02463166, -0.61121747, 0.01970341, 0.02487749, -0.52205934
6, 0.01948436, 0.02481097, -0.62001923, 0.02026274, 0.02506058, -0.53054431
6, 0.02006132, 0.02499763, -0.62859337, 0.02082694, 0.02525131, -0.53883252
6, 0.02064176, 0.02519178, -0.63696565, 0.02139594, 0.02544989, -0.54694904
6, 0.02122606, 0.02539379, -0.64516132, 0.02197042, 0.02565679, -0.55491868
6, 0.02181461, 0.02560397, -0.65320562, 0.02255053, 0.02587237, -0.56276628
6, 0.02240767, 0.02582270, -0.66112378, 0.02313634, 0.02609698, -0.57051667
6, 0.02300479, 0.02605009, -0.66894101, 0.02372816, 0.02633101, -0.57819465
6, 0.02360695, 0.02628678, -0.67668255, 0.02432681, 0.02657517, -0.58582507
6, 0.02421419, 0.02653309, -0.68437362, 0.02493184, 0.02682968, -0.59343273
6, 0.02482658, 0.02678941, -0.69203945, 0.02554412, 0.02709529, -0.60104247
6, 0.02544466, 0.02705634, -0.69970527, 0.02616344, 0.02737235, -0.60867910
6, 0.02606817, 0.02733412, -0.70739623, 0.02679061, 0.02766172, -0.61636738
6, 0.02669771, 0.02762345, -0.71513586, 0.02742544, 0.02796384, -0.62413055
6, 0.02733297, 0.02792464, -0.72294604, 0.02806798, 0.02827929, -0.63199031
6, 0.02797442, 0.02823840, -0.73084862, 0.02871830, 0.02860870, -0.63996828
6, 0.02862168, 0.02856504, -0.73886540, 0.02937654, 0.02895275, -0.64808611
6, 0.02927480, 0.02890513, -0.74701821, 0.03004222, 0.02931188, -0.65636544
6, 0.02993393, 0.02925930, -0.75532887, 0.03071582, 0.02968705, -0.66482789
6, 0.03059904, 0.02962815, -0.76381922, 0.03139686, 0.03007876, -0.67349511
6, 0.03127039, 0.03001250, -0.77251106, 0.03208552, 0.03048795, -0.68238874
6, 0.03194743, 0.03041272, -0.78142622, 0.03278159, 0.03091536, -0.69153040
6, 0.03263022, 0.03082961, -0.79058646, 0.03348515, 0.03136198, -0.70094162
6, 0.03331902, 0.03126411, -0.80001246, 0.03419562, 0.03182846, -0.71064226
6, 0.03401372, 0.03171705, -0.80972409, 0.03491327, 0.03231606, -0.72065089
6, 0.03471386, 0.03218904, -0.81974120, 0.03563755, 0.03282557, -0.73098604
6, 0.03541980, 0.03268136, -0.83008364, 0.03636847, 0.03335830, -0.74166625
6, 0.03613142, 0.03319501, -0.84077126, 0.03710533, 0.03391510, -0.75271005
6, 0.03684811, 0.03373077, -0.85182390, 0.03784818, 0.03449750, -0.76413598
6, 0.03757008, 0.03429009, -0.86326066, 0.03859668, 0.03510688, -0.77596118
6, 0.03829736, 0.03487445, -0.87509765, 0.03935008, 0.03574443, -0.78819714
6, 0.03903029, 0.03548573, -0.88735023, 0.04010878, 0.03641248, -0.80085399
6, 0.03976846, 0.03612546, -0.90003374, 0.04087225, 0.03711283, -0.81394182
6, 0.04051223, 0.03679598, -0.91316355, 0.04164014, 0.03784768, -0.82747074
6, 0.04126128, 0.03749932, -0.92675501, 0.04241197, 0.03861941, -0.84145086
6, 0.04201537, 0.03823791, -0.94082348, 0.04318706, 0.03943055, -0.85589228
6, 0.04277437, 0.03901460, -0.95538432, 0.04396432, 0.04028360, -0.87080510
6, 0.04353722, 0.03983174, -0.97045287, 0.04474282, 0.04118166, -0.88619945
6, 0.04430358, 0.04069282, -0.98604450, 0.04552122, 0.04212791, -0.90208541
6, 0.04507234, 0.04160108, -1.00217456, 0.04629760, 0.04312541, -0.91847310
6, 0.04584190, 0.04255982, -1.01885841, 0.04707008, 0.04417795, -0.93537262
6, 0.04661068, 0.04357294, -1.03611141, 0.04783612, 0.04528928, -0.95279408
6, 0.04737674, 0.04464480, -1.05394507, 0.04859263, 0.04646317, -0.97074525
6, 0.04813645, 0.04577830, -1.07234259, 0.04933551, 0.04770285, -0.98921668
6, 0.04888614, 0.04697700, -1.09127447, 0.05005952, 0.04901039, -1.00819117
6, 0.04962108, 0.04824370, -1.11070640, 0.05075917, 0.05038808, -1.02764885
6, 0.05033377, 0.04957672, -1.13049464, 0.05142550, 0.05183147, -1.04750854
6, 0.05101435, 0.05096868, -1.15038607, 0.05204760, 0.05332929, -1.06762780
6, 0.05165334, 0.05241000, -1.17012281, 0.05261517, 0.05486649, -1.08786150
6, 0.05224223, 0.05388932, -1.18944696, 0.05311995, 0.05642599, -1.10806453
6, 0.05277357, 0.05539243, -1.20810066, 0.05355578, 0.05798725, -1.12809177
6, 0.05324179, 0.05690346, -1.22582600, 0.05391921, 0.05952739, -1.14779810
6, 0.05364322, 0.05840434, -1.24236511, 0.05420992, 0.06102119, -1.16703840
6, 0.05397638, 0.05987448, -1.25746010, 0.05443099, 0.06244148, -1.18566757
6, 0.05424273, 0.06129279, -1.27085309, 0.05458871, 0.06376019, -1.20354047
6, 0.05444595, 0.06263635, -1.28228619, 0.05469198, 0.06494869, -1.22051199
6, 0.05459227, 0.06388187, -1.29150151, 0.05475226, 0.06597839, -1.23643702
6, 0.05469001, 0.06500547, -1.29824118, 0.05478104, 0.06682111, -1.25117043
6, 0.05474848, 0.06598371, -1.30224731, 0.05479080, 0.06745090, -1.26456711
6, 0.05477876, 0.06679377, -1.30326201, 0.05479250, 0.06781809, -1.27648194
6, 0.05478950, 0.06741376, -1.30102740, 0.05479218, 0.06783023, -1.28676981
6, 0.05479218, 0.06782266, -1.29528559, 0.05479218, 0.06782266, -1.29528559
7, -0.00000194, 0.02408496, 0.00000000, -0.00000194, 0.02408496, 0.00000000
7, -0.00000194, 0.02408496, -0.00599586, 0.00016393, 0.02408527, 0.00289367
7, -0.00000194, 0.02408496, -0.01451125, 0.00038954, 0.02408647, 0.00241075
7, 0.00001362, 0.02408497, -0.02534073, 0.00067054, 0.02408881, -0.00119183
7, 0.00016592, 0.02408527, -0.03827884, 0.00100241, 0.02409234, -0.00765715
7, 0.00040431, 0.02408654, -0.05312012, 0.00138081, 0.02409947, -0.01672829
7, 0.00070852, 0.02408913, -0.06965912, 0.00180198, 0.02410975, -0.02814833
7, 0.00107327, 0.02409338, -0.08769039, 0.00226158, 0.02412391, -0.04166035
7, 0.00149183, 0.02410205, -0.10700847, 0.00275567, 0.02414274, -0.05700743
7, 0.00195827, 0.02411409, -0.12740791, 0.00327971, 0.02416686, -0.07393263
7, 0.00246666, 0.02413160, -0.14868326, 0.00382998, 0.02419646, -0.09217905
7, 0.00301091, 0.02415423, -0.17062905, 0.00440242, 0.02423234, -0.11148975
7, 0.00358479, 0.02418323, -0.19303984, 0.00499277, 0.02427447, -0.13160782
7, 0.00418271, 0.02421883, -0.21571017, 0.00559679, 0.02432307, -0.15227634
7, 0.00479821, 0.02426106, -0.23843459, 0.00621053, 0.02437825, -0.17323838
7, 0.00542548, 0.02431007, -0.26100765, 0.00682997, 0.02443977, -0.19423702
7, 0.00605853, 0.02436578, -0.28322388, 0.00745088, 0.02450739, -0.21501533
7, 0.00669126, 0.02442746, -0.30488102, 0.00806900, 0.02458073, -0.23532057
7, 0.00731984, 0.02449484, -0.32584985, 0.00868184, 0.02465923, -0.25499585
7, 0.00794292, 0.02456771, -0.34607426, 0.00928809, 0.02474276, -0.27398013
7, 0.00855894, 0.02464571, -0.36550140, 0.00988638, 0.02483093, -0.29221669
7, 0.00916692, 0.02472848, -0.38410286, 0.01047581, 0.02492336, -0.30967423
7, 0.00976776, 0.02481609, -0.40190472, 0.01105727, 0.02502004, -0.32637829
7, 0.01036163, 0.02490828, -0.41894044, 0.01163155, 0.02512087, -0.34236206
7, 0.01094941, 0.02500511, -0.43524346, 0.01219933, 0.02522586, -0.35765874
7, 0.01153182, 0.02510657, -0.45084725, 0.01276126, 0.02533502, -0.37230154
7, 0.01210980, 0.02521267, -0.46578525, 0.01331796, 0.02544827, -0.38632366
7, 0.01268347, 0.02532340, -0.48009092, 0.01387032, 0.02556577, -0.39975831
7, 0.01325391, 0.02543894, -0.49379771, 0.01441947, 0.02568769, -0.41263869
7, 0.01382144, 0.02555920, -0.50693908, 0.01496562, 0.02581400, -0.42499801
7, 0.01438712, 0.02568450, -0.51954847, 0.01550992, 0.02594499, -0.43686945
7, 0.01495142, 0.02581488, -0.53165935, 0.01605306, 0.02608078, -0.44828624
7, 0.01551524, 0.02595060, -0.54330517, 0.01659572, 0.02622163, -0.45928158
7, 0.01607906, 0.02609184, -0.55451938, 0.01713880, 0.02636775, -0.46988865
7, 0.01664365, 0.02623881, -0.56533434, 0.01768305, 0.02651947, -0.48013941
7, 0.01720951, 0.02639177, -0.57577807, 0.01822884, 0.02667702, -0.49006067
7, 0.01777680, 0.02655089, -0.58587749, 0.01877710, 0.02684071, -0.49967800
7, 0.01834590, 0.02671632, -0.59565951, 0.01932809, 0.02701079, -0.50901694
7, 0.01891730, 0.02688839, -0.60515107, 0.01988213, 0.02718758, -0.51810306
7, 0.01949087, 0.02706722, -0.61437908, 0.02044008, 0.02737146, -0.52696192
7, 0.02006761, 0.02725324, -0.62337045, 0.02100247, 0.02756285, -0.53561906
7, 0.02064745, 0.02744664, -0.63215134, 0.02156939, 0.02776202, -0.54409971
7, 0.02123060, 0.02764771, -0.64074693, 0.02214148, 0.02796944, -0.55242865
7, 0.02181744, 0.02785677, -0.64918237, 0.02271875, 0.02818539, -0.56063067
7, 0.02240818, 0.02807414, -0.65748276, 0.02330130, 0.02841022, -0.56873053
7, 0.02300242, 0.02829994, -0.66567326, 0.02388937, 0.02864431, -0.57675301
7, 0.02360109, 0.02853478, -0.67377898, 0.02448364, 0.02888829, -0.58472287
7, 0.02420402, 0.02877889, -0.68182505, 0.02508378, 0.02914242, -0.59266488
7, 0.02481134, 0.02903265, -0.68983661, 0.02569048, 0.02940735, -0.60060381
7, 0.02542358, 0.02929661, -0.69783878, 0.02630347, 0.02968341, -0.60856444
7, 0.02604043, 0.02957100, -0.70585664, 0.02692351, 0.02997139, -0.61657149
7, 0.02666239, 0.02985644, -0.71391417, 0.02755041, 0.03027174, -0.62464863
7, 0.02728923, 0.03015323, -0.72203424, 0.02818422, 0.03058500, -0.63281850
7, 0.02792132, 0.03046199, -0.73023967, 0.02882497, 0.03091175, -0.64110370
7, 0.02855833, 0.03078306, -0.73855330, 0.02947282, 0.03125266, -0.64952680
7, 0.02920038, 0.03111697, -0.74699794, 0.03012734, 0.03160817, -0.65811039
7, 0.02984757, 0.03146431, -0.75559643, 0.03078888, 0.03197916, -0.66687707
7, 0.03049980, 0.03182560, -0.76437158, 0.03145712, 0.03236618, -0.67584942
7, 0.03115733, 0.03220161, -0.77334622, 0.03213215, 0.03277008, -0.68505004
7, 0.03181971, 0.03259273, -0.78254318, 0.03281379, 0.03319160, -0.69450150
7, 0.03248697, 0.03299970, -0.79198514, 0.03350207, 0.03363168, -0.70422618
7, 0.03315931, 0.03342337, -0.80169272, 0.03419653, 0.03409102, -0.71424320
7, 0.03383670, 0.03386456, -0.81168495, 0.03489726, 0.03457071, -0.72456919
7, 0.03451891, 0.03432401, -0.82198080, 0.03560389, 0.03507168, -0.73522072
7, 0.03520616, 0.03480284, -0.83259927, 0.03631635, 0.03559511, -0.74621433
7, 0.03589850, 0.03530214, -0.84355934, 0.03703405, 0.03614195, -0.75756659
7, 0.03659539, 0.03582269, -0.85488000, 0.03775685, 0.03671354, -0.76929406
7, 0.03729707, 0.03636593, -0.86657957, 0.03848452, 0.03731135, -0.78141206
7, 0.03800347, 0.03693322, -0.87867380, 0.03921626, 0.03793650, -0.79393092
7, 0.03871494, 0.03752644, -0.89117778, 0.03995222, 0.03859109, -0.80685974
7, 0.03943099, 0.03814696, -0.90410659, 0.04069178, 0.03927682, -0.82020762
7, 0.04015184, 0.03879698, -0.91747532, 0.04143449, 0.03999574, -0.83398365
7, 0.04087715, 0.03947846, -0.93129907, 0.04217971, 0.04075004, -0.84819692
7, 0.04160659, 0.04019366, -0.94559292, 0.04292652, 0.04154196, -0.86285653
7, 0.04233984, 0.04094516, -0.96037197, 0.04367382, 0.04237388, -0.87797157
7, 0.04307589, 0.04173526, -0.97565129, 0.04442045, 0.04324856, -0.89355114
7, 0.04381418, 0.04256711, -0.99144598, 0.04516488, 0.04416880, -0.90960434
7, 0.04455352, 0.04344372, -1.00777113, 0.04590504, 0.04513733, -0.92614025
7, 0.04529228, 0.04436816, -1.02464182, 0.04663891, 0.04615754, -0.94316798
7, 0.04602868, 0.04534391, -1.04207316, 0.04736382, 0.04723267, -0.96069661
7, 0.04676063, 0.04637487, -1.06007276, 0.04807642, 0.04836581, -0.97873071
7, 0.04748381, 0.04746258, -1.07859319, 0.04877188, 0.04955831, -0.99724133
7, 0.04819363, 0.04860848, -1.09756230, 0.04944415, 0.05080967, -1.01618450
7, 0.04888474, 0.04981310, -1.11690443, 0.05008714, 0.05211904, -1.03551433
7, 0.04954989, 0.05107334, -1.13646490, 0.05069268, 0.05348043, -1.05514241
7, 0.05018049, 0.05238182, -1.15601009, 0.05125152, 0.05488235, -1.07493782
7, 0.05076840, 0.05372925, -1.17530295, 0.05175538, 0.05631030, -1.09476776
7, 0.05130655, 0.05510474, -1.19410642, 0.05219801, 0.05774806, -1.11449947
7, 0.05178896, 0.05649517, -1.21218343, 0.05257521, 0.05917663, -1.13400016
7, 0.05221146, 0.05788604, -1.22929693, 0.05288539, 0.06057522, -1.15313706
7, 0.05257166, 0.05926117, -1.24520985, 0.05312976, 0.06192152, -1.17177738
7, 0.05286917, 0.06060254, -1.25968514, 0.05331242, 0.06319180, -1.18978833
7, 0.05310609, 0.06189187, -1.27248574, 0.05344021, 0.06436216, -1.20703716
7, 0.05328637, 0.06310962, -1.28337459, 0.05352177, 0.06540838, -1.22339106
7, 0.05341608, 0.06423626, -1.29211463, 0.05356781, 0.06630688, -1.23871727
7, 0.05350288, 0.06525192, -1.29846880, 0.05358845, 0.06703430, -1.25288301
7, 0.05355514, 0.06613710, -1.30220004, 0.05359462, 0.06756948, -1.26575549
7, 0.05358248, 0.06687303, -1.30307129, 0.05359520, 0.06784454, -1.27720193
7, 0.05359226, 0.06744173, -1.30084549, 0.05359480, 0.06783232, -1.28708956
7, 0.05359480, 0.06782568, -1.29528559, 0.05359480, 0.06782568, -1.29528559
8, -0.00000317, 0.02635424, 0.00000000, -0.00000317, 0.02635424, 0.00000000
8, -0.00000317, 0.02635424, -0.00506771, 0.00014747, 0.02635449, 0.00219076
8, -0.00000317, 0.02635424, -0.01258503, 0.00035865, 0.02635553, 0.00134896
8, 0.00002337, 0.02635425, -0.02236396, 0.00062609, 0.02635763, -0.00230576
8, 0.00017596, 0.02635458, -0.03421653, 0.00094542, 0.02636082, -0.00855374
8, 0.00040443, 0.02635581, -0.04795476, 0.00131237, 0.02636724, -0.01717533
8, 0.00069515, 0.02635822, -0.06339066, 0.00172338, 0.02637682, -0.02795089
8, 0.00104345, 0.02636215, -0.08033625, 0.00217425, 0.02639005, -0.04066077
8, 0.00144343, 0.02637012, -0.09860356, 0.00266097, 0.02640782, -0.05508531
8, 0.00188996, 0.02638120, -0.11800459, 0.00317944, 0.02643079, -0.07100487
8, 0.00237769, 0.02639729, -0.13835138, 0.00372572, 0.02645917, -0.08819981
8, 0.00290133, 0.02641813, -0.15945593, 0.00429600, 0.02649379, -0.10645046
8, 0.00345538, 0.02644495, -0.18113027, 0.00488630, 0.02653476, -0.12553719
8, 0.00403497, 0.02647801, -0.20318642, 0.00549235, 0.02658228, -0.14524034
8, 0.00463433, 0.02651745, -0.22543639, 0.00611029, 0.02663654, -0.16534026
8, 0.00524850, 0.02656354, -0.24769221, 0.00673631, 0.02669746, -0.18561732
8, 0.00587208, 0.02661634, -0.26976589, 0.00736638, 0.02676487, -0.20585185
8, 0.00649972, 0.02667534, -0.29147113, 0.00799629, 0.02683842, -0.22582639
8, 0.00712735, 0.02674035, -0.31266015, 0.00862304, 0.02691764, -0.24537376
8, 0.00775231, 0.02681115, -0.33322371, 0.00924408, 0.02700226, -0.26437702
8, 0.00837163, 0.02688730, -0.35305444, 0.00985691, 0.02709174, -0.28272164
8, 0.00898343, 0.02696837, -0.37208404, 0.01045991, 0.02718561, -0.30033381
8, 0.00958813, 0.02705431, -0.39033140, 0.01105360, 0.02728372, -0.31723059
8, 0.01018630, 0.02714497, -0.40782719, 0.01163904, 0.02738602, -0.33344134
8, 0.01077837, 0.02724036, -0.42460212, 0.01221673, 0.02749243, -0.34899542
8, 0.01136498, 0.02734043, -0.44068685, 0.01278747, 0.02760297, -0.36392220
8, 0.01194705, 0.02744518, -0.45611209, 0.01335178, 0.02771751, -0.37825104
8, 0.01252468, 0.02755461, -0.47090851, 0.01391064, 0.02783620, -0.39201130
8, 0.01309886, 0.02766885, -0.48510680, 0.01446512, 0.02795916, -0.40523235
8, 0.01366974, 0.02778781, -0.49873765, 0.01501548, 0.02808633, -0.41794354
8, 0.01423814, 0.02791170, -0.51183174, 0.01556284, 0.02821799, -0.43017424
8, 0.01480481, 0.02804064, -0.52441976, 0.01610788, 0.02835422, -0.44195381
8, 0.01537028, 0.02817478, -0.53653240, 0.01665138, 0.02849527, -0.45331161
8, 0.01593485, 0.02831420, -0.54820033, 0.01719408, 0.02864129, -0.46427700
8, 0.01649945, 0.02845918, -0.55945381, 0.01773690, 0.02879261, -0.47487881
8, 0.01706445, 0.02860991, -0.57032127, 0.01828016, 0.02894942, -0.48514364
8, 0.01763018, 0.02876654, -0.58083073, 0.01882507, 0.02911210, -0.49509756
8, 0.01819702, 0.02892925, -0.59101017, 0.01937197, 0.02928091, -0.50476665
8, 0.01876555, 0.02909835, -0.60088761, 0.01992134, 0.02945616, -0.51417697
8, 0.01933575, 0.02927399, -0.61049105, 0.02047418, 0.02963830, -0.52335459
8, 0.01990850, 0.02945653, -0.61984845, 0.02103098, 0.02982771, -0.53232556
8, 0.02048401, 0.02964623, -0.62898661, 0.02159209, 0.03002473, -0.54111543
8, 0.02106229, 0.02984332, -0.63793075, 0.02215808, 0.03022982, -0.54974904
8, 0.02164369, 0.03004808, -0.64670600, 0.02272880, 0.03044318, -0.55825120
8, 0.02222834, 0.03026079, -0.65533751, 0.02330440, 0.03066516, -0.56664673
8, 0.02281602, 0.03048160, -0.66385040, 0.02388504, 0.03089611, -0.57496044
8, 0.02340750, 0.03071104, -0.67226981, 0.02447120, 0.03113656, -0.58321713
8, 0.02400242, 0.03094925, -0.68062087, 0.02506280, 0.03138684, -0.59144161
8, 0.02460100, 0.03119661, -0.68892871, 0.02566019, 0.03164746, -0.59965871
8, 0.02520372, 0.03145362, -0.69721846, 0.02626316, 0.03191873, -0.60789321
8, 0.02581030, 0.03172048, -0.70551524, 0.02687231, 0.03220135, -0.61616992
8, 0.02642107, 0.03199770, -0.71384359, 0.02748756, 0.03249578, -0.62451309
8, 0.02703595, 0.03228562, -0.72222750, 0.02810891, 0.03280250, -0.63294641
8, 0.02765514, 0.03258474, -0.73069093, 0.02873642, 0.03312208, -0.64149360
8, 0.02827850, 0.03289541, -0.73925785, 0.02937026, 0.03345516, -0.65017834
8, 0.02890619, 0.03321819, -0.74795222, 0.03001006, 0.03380218, -0.65902431
8, 0.02953824, 0.03355356, -0.75679800, 0.03065607, 0.03416391, -0.66805521
8, 0.03017455, 0.03390201, -0.76581916, 0.03130821, 0.03454102, -0.67729474
8, 0.03081536, 0.03426422, -0.77503966, 0.03196646, 0.03493425, -0.68676657
8, 0.03146036, 0.03464064, -0.78448347, 0.03263069, 0.03534434, -0.69649441
8, 0.03210965, 0.03503197, -0.79417432, 0.03330092, 0.03577218, -0.70650159
8, 0.03276327, 0.03543894, -0.80413265, 0.03397690, 0.03621856, -0.71680626
8, 0.03342138, 0.03586240, -0.81437634, 0.03465846, 0.03668440, -0.72742258
8, 0.03408407, 0.03630327, -0.82492322, 0.03534558, 0.03717080, -0.73836458
8, 0.03475138, 0.03676249, -0.83579109, 0.03603803, 0.03767883, -0.74964631
8, 0.03542365, 0.03724130, -0.84699779, 0.03673549, 0.03820958, -0.76128183
8, 0.03610044, 0.03774054, -0.85856113, 0.03743758, 0.03876422, -0.77328517
8, 0.03678207, 0.03826166, -0.87049852, 0.03814425, 0.03934432, -0.78566961
8, 0.03746839, 0.03880594, -0.88282579, 0.03885472, 0.03995102, -0.79844531
8, 0.03815981, 0.03937528, -0.89555837, 0.03956886, 0.04058618, -0.81162166
8, 0.03885577, 0.03997096, -0.90871166, 0.04028604, 0.04125144, -0.82520806
8, 0.03955637, 0.04059502, -0.92230109, 0.04100569, 0.04194874, -0.83921389
8, 0.04026138, 0.04124949, -0.93634209, 0.04172711, 0.04268014, -0.85364854
8, 0.04097034, 0.04193645, -0.95085006, 0.04244915, 0.04344761, -0.86852141
8, 0.04168279, 0.04265831, -0.96584044, 0.04317075, 0.04425353, -0.88384188
8, 0.04239789, 0.04341745, -0.98132865, 0.04389059, 0.04510039, -0.89961934
8, 0.04311481, 0.04421671, -0.99733010, 0.04460694, 0.04599068, -0.91586320
8, 0.04383238, 0.04505903, -1.01386021, 0.04531771, 0.04692698, -0.93258282
8, 0.04454902, 0.04594746, -1.03093441, 0.04602076, 0.04791237, -0.94978762
8, 0.04526275, 0.04688518, -1.04856812, 0.04671335, 0.04894983, -0.96748697
8, 0.04597135, 0.04787580, -1.06676483, 0.04739191, 0.05004190, -0.98568301
8, 0.04666975, 0.04891961, -1.08543990, 0.04805070, 0.05118802, -1.00432426
8, 0.04735221, 0.05001579, -1.10446920, 0.04868278, 0.05238501, -1.02333522
8, 0.04801261, 0.05116256, -1.12372656, 0.04928131, 0.05362872, -1.04263929
8, 0.04864390, 0.05235558, -1.14304331, 0.04983886, 0.05491178, -1.06213780
8, 0.04923864, 0.05358779, -1.16220825, 0.05034785, 0.05622291, -1.08170998
8, 0.04978989, 0.05485049, -1.18100838, 0.05080189, 0.05754861, -1.10123410
8, 0.05029174, 0.05613349, -1.19923067, 0.05119651, 0.05887384, -1.12058841
8, 0.05073942, 0.05742494, -1.21666209, 0.05152918, 0.06018147, -1.13965120
8, 0.05112974, 0.05871168, -1.23308962, 0.05179971, 0.06145288, -1.15830073
8, 0.05146117, 0.05997922, -1.24830024, 0.05201037, 0.06266861, -1.17641526
8, 0.05173404, 0.06121179, -1.26208091, 0.05216584, 0.06380808, -1.19387307
8, 0.05195077, 0.06239328, -1.27421862, 0.05227312, 0.06485096, -1.21055242
8, 0.05211536, 0.06350669, -1.28450035, 0.05234031, 0.06577665, -1.22633158
8, 0.05223368, 0.06453525, -1.29271306, 0.05237735, 0.06656562, -1.24108883
8, 0.05231291, 0.06546198, -1.29864374, 0.05239319, 0.06719818, -1.25470241
8, 0.05236082, 0.06627013, -1.30207935, 0.05239759, 0.06765681, -1.26705062
8, 0.05238596, 0.06694380, -1.30280688, 0.05239771, 0.06784898, -1.27801170
8, 0.05239500, 0.06746792, -1.30061330, 0.05239742, 0.06783272, -1.28746394
8, 0.05239742, 0.06782759, -1.29528559, 0.05239742, 0.06782759, -1.29528559
9, -0.00000440, 0.02862351, 0.00000000, -0.00000440, 0.02862351, 0.00000000
9, -0.00000440, 0.02862351, -0.00417206, 0.00012618, 0.02862370, 0.00151626
9, -0.00000440, 0.02862351, -0.01073099, 0.00031775, 0.02862452, 0.00034263
9, 0.00003584, 0.02862353, -0.01950621, 0.00056617, 0.02862630, -0.00333923
9, 0.00018867, 0.02862390, -0.03032715, 0.00086732, 0.02862903, -0.00934765
9, 0.00040376, 0.02862506, -0.04302322, 0.00121698, 0.02863445, -0.01750097
9, 0.00067628, 0.02862725, -0.05742385, 0.00161193, 0.02864301, -0.02761753
9, 0.00100233, 0.02863076, -0.07335846, 0.00204817, 0.02865490, -0.03951566
9, 0.00137707, 0.02863774, -0.09065647, 0.00252160, 0.02867109, -0.05301370
9, 0.00179640, 0.02864756, -0.10914730, 0.00302876, 0.02869230, -0.06792999
9, 0.00225567, 0.02866169, -0.12866037, 0.00356542, 0.02871875, -0.08408285
9, 0.00275062, 0.02868013, -0.14902511, 0.00412815, 0.02875127, -0.10129064
9, 0.00327669, 0.02870396, -0.17007093, 0.00471334, 0.02879020, -0.11937168
9, 0.00382990, 0.02873351, -0.19162726, 0.00531672, 0.02883568, -0.13814432
9, 0.00440540, 0.02876904, -0.21352352, 0.00593456, 0.02888800, -0.15742688
9, 0.00499928, 0.02881101, -0.23558912, 0.00656339, 0.02894729, -0.17703770
9, 0.00560686, 0.02885957, -0.25765350, 0.00719943, 0.02901345, -0.19679513
9, 0.00622380, 0.02891456, -0.27954607, 0.00783858, 0.02908617, -0.21651749
9, 0.00684573, 0.02897587, -0.30109625, 0.00847723, 0.02916515, -0.23602312
9, 0.00746844, 0.02904324, -0.32213347, 0.00911136, 0.02924988, -0.25513037
9, 0.00808730, 0.02911618, -0.34248741, 0.00973711, 0.02933971, -0.27365783
9, 0.00869933, 0.02919414, -0.36204428, 0.01035202, 0.02943403, -0.29148305
9, 0.00930437, 0.02927694, -0.38081641, 0.01095615, 0.02953252, -0.30861500
9, 0.00990346, 0.02936461, -0.39883319, 0.01155086, 0.02963520, -0.32508045
9, 0.01049654, 0.02945705, -0.41612401, 0.01213643, 0.02974192, -0.34090616
9, 0.01108411, 0.02955414, -0.43271826, 0.01271386, 0.02985264, -0.35611889
9, 0.01166708, 0.02965594, -0.44864532, 0.01328355, 0.02996723, -0.37074540
9, 0.01224551, 0.02976240, -0.46393458, 0.01384655, 0.03008578, -0.38481247
9, 0.01282030, 0.02987365, -0.47861543, 0.01440384, 0.03020839, -0.39834685
9, 0.01339138, 0.02998954, -0.49271727, 0.01495577, 0.03033499, -0.41137531
9, 0.01395927, 0.03011016, -0.50626947, 0.01550342, 0.03046574, -0.42392462
9, 0.01452512, 0.03023575, -0.51930144, 0.01604744, 0.03060077, -0.43602153
9, 0.01508896, 0.03036632, -0.53184255, 0.01658871, 0.03074027, -0.44769281
9, 0.01565086, 0.03050183, -0.54392220, 0.01712781, 0.03088433, -0.45896522
9, 0.01621200, 0.03064263, -0.55556977, 0.01766582, 0.03103328, -0.46986553
9, 0.01677255, 0.03078881, -0.56681466, 0.01820303, 0.03118727, -0.48042051
9, 0.01733311, 0.03094057, -0.57768625, 0.01874096, 0.03134673, -0.49065691
9, 0.01789399, 0.03109804, -0.58821393, 0.01928008, 0.03151193, -0.50060150
9, 0.01845591, 0.03126155, -0.59842710, 0.01982107, 0.03168323, -0.51028104
9, 0.01901901, 0.03143127, -0.60835513, 0.02036504, 0.03186110, -0.51972230
9, 0.01958402, 0.03160750, -0.61802737, 0.02091247, 0.03204588, -0.52895203
9, 0.02015145, 0.03179057, -0.62747146, 0.02146404, 0.03223802, -0.53799620
9, 0.02072113, 0.03198062, -0.63671276, 0.02202022, 0.03243793, -0.54687984
9, 0.02129335, 0.03217792, -0.64577654, 0.02258068, 0.03264575, -0.55562787
9, 0.02186815, 0.03238266, -0.65468801, 0.02314563, 0.03286180, -0.56426526
9, 0.02244558, 0.03259506, -0.66347243, 0.02371518, 0.03308642, -0.57281694
9, 0.02302618, 0.03281556, -0.67215504, 0.02428950, 0.03331999, -0.58130785
9, 0.02360940, 0.03304418, -0.68076106, 0.02486890, 0.03356296, -0.58976293
9, 0.02419556, 0.03328130, -0.68931574, 0.02545326, 0.03381562, -0.59820714
9, 0.02478509, 0.03352735, -0.69784432, 0.02604251, 0.03407830, -0.60666541
