span_index,ss_mp,ss_theta,ps_mp,ps_theta
13, 2.00239815, -0.88324034, 2.06792122, -0.87222113
13, 2.01082315, -0.89177594, 2.06688278, -0.88296097
13, 2.01933835, -0.89844314, 2.06423141, -0.89183008
13, 2.02796837, -0.90308454, 2.05987429, -0.89867318
13, 2.03673785, -0.90554272, 2.05371857, -0.90333500
13, 2.04567141, -0.90566027, 2.04567141, -0.90566027
14, 0.00000000, 0.00000000, 0.00000000, 0.00000000
14, 0.00246525, -0.00806405, 0.00251662, 0.00778917
14, 0.00965108, -0.01560830, 0.00985304, 0.01451811
14, 0.02124259, -0.02266720, 0.02168911, 0.02023527
14, 0.03692492, -0.02927520, 0.03770467, 0.02498911
14, 0.05638316, -0.03546675, 0.05757958, 0.02882807
14, 0.07930244, -0.04127630, 0.08099368, 0.03180060
14, 0.10536787, -0.04673831, 0.10762682, 0.03395516
14, 0.13426457, -0.05188721, 0.13715884, 0.03534020
14, 0.16567765, -0.05675746, 0.16926959, 0.03600417
14, 0.19929222, -0.06138352, 0.20363892, 0.03599551
14, 0.23479341, -0.06579983, 0.23994667, 0.03536268
14, 0.27186632, -0.07004083, 0.27787269, 0.03415414
14, 0.31019607, -0.07414099, 0.31709684, 0.03241832
14, 0.34946778, -0.07813475, 0.35729895, 0.03020369
14, 0.38936656, -0.08205657, 0.39815887, 0.02755869
14, 0.42957752, -0.08594088, 0.43935645, 0.02453177
14, 0.46978579, -0.08982214, 0.48057154, 0.02117138
14, 0.50967647, -0.09373481, 0.52148398, 0.01752598
14, 0.54893468, -0.09771333, 0.56177362, 0.01364402
14, 0.58724601, -0.10179210, 0.60112080, 0.00957387
14, 0.62439700, -0.10599644, 0.63930861, 0.00534955
14, 0.66039938, -0.11033134, 0.67634948, 0.00097297
14, 0.69529537, -0.11479905, 0.71228683, -0.00355828
14, 0.72912719, -0.11940182, 0.74716410, -0.00824663
14, 0.76193705, -0.12414189, 0.78102472, -0.01309448
14, 0.79376717, -0.12902151, 0.81391215, -0.01810426
14, 0.82465976, -0.13404294, 0.84586980, -0.02327839
14, 0.85465703, -0.13920841, 0.87694112, -0.02861929
14, 0.88380121, -0.14452019, 0.90716955, -0.03412937
14, 0.91213451, -0.14998051, 0.93659852, -0.03981105
14, 0.93969913, -0.15559163, 0.96527146, -0.04566676
14, 0.96653731, -0.16135580, 0.99323181, -0.05169890
14, 0.99269125, -0.16727525, 1.02052302, -0.05790990
14, 1.01820317, -0.17335225, 1.04718851, -0.06430218
14, 1.04311528, -0.17958904, 1.07327172, -0.07087816
14, 1.06746980, -0.18598787, 1.09881610, -0.07764024
14, 1.09130895, -0.19255098, 1.12386507, -0.08459086
14, 1.11467493, -0.19928063, 1.14846207, -0.09173243
14, 1.13760997, -0.20617906, 1.17265053, -0.09906737
14, 1.16015585, -0.21324848, 1.19647342, -0.10659809
14, 1.18233766, -0.22048936, 1.21995486, -0.11432680
14, 1.20415881, -0.22789992, 1.24309453, -0.12225545
14, 1.22562125, -0.23547824, 1.26589046, -0.13038596
14, 1.24672695, -0.24322238, 1.28834072, -0.13872028
14, 1.26747785, -0.25113041, 1.31044333, -0.14726031
14, 1.28787591, -0.25920041, 1.33219634, -0.15600800
14, 1.30792309, -0.26743045, 1.35359781, -0.16496526
14, 1.32762134, -0.27581861, 1.37464576, -0.17413404
14, 1.34697263, -0.28436294, 1.39533825, -0.18351625
14, 1.36597890, -0.29306153, 1.41567331, -0.19311383
14, 1.38464212, -0.30191244, 1.43564900, -0.20292871
14, 1.40296423, -0.31091375, 1.45526336, -0.21296280
14, 1.42094720, -0.32006352, 1.47451442, -0.22321805
14, 1.43859299, -0.32935984, 1.49340024, -0.23369638
14, 1.45590354, -0.33880077, 1.51191885, -0.24439972
14, 1.47288081, -0.34838438, 1.53006831, -0.25532999
14, 1.48952676, -0.35810874, 1.54784665, -0.26648913
14, 1.50584335, -0.36797193, 1.56525193, -0.27787906
14, 1.52183254, -0.37797202, 1.58228217, -0.28950172
14, 1.53749628, -0.38810803, 1.59893595, -0.30135959
14, 1.55283668, -0.39839323, 1.61521961, -0.31346352
14, 1.56785596, -0.40885188, 1.63114548, -0.32583085
14, 1.58255632, -0.41950849, 1.64672605, -0.33847903
14, 1.59693999, -0.43038759, 1.66197379, -0.35142554
14, 1.61100918, -0.44151372, 1.67690119, -0.36468787
14, 1.62476609, -0.45291138, 1.69152074, -0.37828348
14, 1.63821295, -0.46460513, 1.70584492, -0.39222986
14, 1.65135198, -0.47661947, 1.71988622, -0.40654447
14, 1.66418537, -0.48897894, 1.73365712, -0.42124479
14, 1.67671535, -0.50170806, 1.74717010, -0.43634830
14, 1.68894414, -0.51483135, 1.76043765, -0.45187247
14, 1.70087395, -0.52837336, 1.77347225, -0.46783479
14, 1.71250698, -0.54235860, 1.78628639, -0.48425272
14, 1.72384546, -0.55681159, 1.79889255, -0.50114374
14, 1.73489160, -0.57175687, 1.81130322, -0.51852533
14, 1.74564762, -0.58721897, 1.82353088, -0.53641495
14, 1.75611572, -0.60322240, 1.83558801, -0.55483010
14, 1.76629812, -0.61979170, 1.84748711, -0.57378824
14, 1.77619705, -0.63695139, 1.85924064, -0.59330685
14, 1.78581664, -0.65471042, 1.87085216, -0.61338872
14, 1.79517535, -0.67296256, 1.88225912, -0.63392811
14, 1.80429804, -0.69155000, 1.89336935, -0.65477065
14, 1.81320961, -0.71031464, 1.90409054, -0.67576173
14, 1.82193496, -0.72909843, 1.91433038, -0.69674673
14, 1.83049898, -0.74774327, 1.92399656, -0.71757106
14, 1.83892655, -0.76609110, 1.93299678, -0.73808011
14, 1.84724259, -0.78398384, 1.94123872, -0.75811926
14, 1.85547197, -0.80126342, 1.94863008, -0.77753391
14, 1.86363961, -0.81777175, 1.95507855, -0.79616946
14, 1.87177038, -0.83335077, 1.96049182, -0.81387129
14, 1.87988919, -0.84784240, 1.96477758, -0.83048479
14, 1.88802093, -0.86108856, 1.96784352, -0.84585537
14, 1.89619049, -0.87293118, 1.96959733, -0.85982840
14, 1.90442277, -0.88321218, 1.96994671, -0.87224929
14, 1.91274266, -0.89177349, 1.96879934, -0.88296342
14, 1.92117507, -0.89845702, 1.96606293, -0.89181620
14, 1.92974487, -0.90310472, 1.96164515, -0.89865300
14, 1.93847697, -0.90555849, 1.95545370, -0.90331923
14, 1.94739627, -0.90566027, 1.94739627, -0.90566027
15, 0.00000000, 0.00000000, 0.00000000, 0.00000000
15, 0.00234680, -0.00807196, 0.00239871, 0.00779708
15, 0.00918742, -0.01560725, 0.00939148, 0.01451706
15, 0.02022216, -0.02264164, 0.02067328, 0.02020971
15, 0.03515132, -0.02921090, 0.03593905, 0.02492481
15, 0.05367521, -0.03535081, 0.05488377, 0.02871213
15, 0.07549413, -0.04109714, 0.07720238, 0.03162144
15, 0.10030839, -0.04648566, 0.10258986, 0.03370252
15, 0.12781829, -0.05155214, 0.13074116, 0.03500513
15, 0.15772414, -0.05633236, 0.16135124, 0.03557906
15, 0.18972624, -0.06086208, 0.19411506, 0.03547408
15, 0.22352490, -0.06517709, 0.22872758, 0.03473995
15, 0.25882043, -0.06931315, 0.26488376, 0.03342645
15, 0.29531312, -0.07330604, 0.30227856, 0.03158336
15, 0.33270328, -0.07719152, 0.34060694, 0.02926045
15, 0.37069123, -0.08100537, 0.37956386, 0.02650749
15, 0.40897725, -0.08478337, 0.41884427, 0.02337426
15, 0.44726166, -0.08856128, 0.45814315, 0.01991052
15, 0.48524477, -0.09237488, 0.49715545, 0.01616605
15, 0.52262687, -0.09625994, 0.53557612, 0.01219063
15, 0.55910873, -0.10025219, 0.57310060, 0.00803395
15, 0.59448718, -0.10437776, 0.60952222, 0.00373086
15, 0.62877344, -0.10864138, 0.64485280, -0.00071699
15, 0.66200771, -0.11304491, 0.67913370, -0.00531243
15, 0.69423021, -0.11759016, 0.71240631, -0.01005828
15, 0.72548115, -0.12227900, 0.74471200, -0.01495737
15, 0.75580075, -0.12711324, 0.77609215, -0.02001253
15, 0.78522922, -0.13209474, 0.80658812, -0.02522659
15, 0.81380676, -0.13722533, 0.83624129, -0.03060237
15, 0.84157361, -0.14250685, 0.86509305, -0.03614271
15, 0.86856996, -0.14794114, 0.89318475, -0.04185043
15, 0.89483603, -0.15353004, 0.92055778, -0.04772835
15, 0.92041203, -0.15927538, 0.94725351, -0.05377931
15, 0.94533819, -0.16517901, 0.97331331, -0.06000614
15, 0.96965470, -0.17124277, 0.99877857, -0.06641166
15, 0.99340179, -0.17746849, 1.02369064, -0.07299871
15, 1.01661967, -0.18385801, 1.04809092, -0.07977010
15, 1.03934854, -0.19041318, 1.07202077, -0.08672866
15, 1.06162863, -0.19713582, 1.09552156, -0.09387723
15, 1.08350015, -0.20402779, 1.11863468, -0.10121864
15, 1.10500290, -0.21109088, 1.14140103, -0.10875569
15, 1.12616074, -0.21832543, 1.16384363, -0.11649073
15, 1.14697685, -0.22572991, 1.18596226, -0.12442546
15, 1.16745301, -0.23330264, 1.20775513, -0.13256156
15, 1.18759099, -0.24104194, 1.22922046, -0.14090071
15, 1.20739259, -0.24894615, 1.25035646, -0.14944457
15, 1.22685958, -0.25701360, 1.27116136, -0.15819481
15, 1.24599375, -0.26524261, 1.29163337, -0.16715311
15, 1.26479689, -0.27363151, 1.31177070, -0.17632114
15, 1.28327076, -0.28217863, 1.33157158, -0.18570057
15, 1.30141716, -0.29088229, 1.35103422, -0.19529307
15, 1.31923788, -0.29974084, 1.37015684, -0.20510031
15, 1.33673468, -0.30875258, 1.38893766, -0.21512397
15, 1.35390936, -0.31791586, 1.40737489, -0.22536572
15, 1.37076370, -0.32722900, 1.42546675, -0.23582722
15, 1.38729948, -0.33669033, 1.44321146, -0.24651016
15, 1.40351848, -0.34629817, 1.46060723, -0.25741620
15, 1.41942249, -0.35605086, 1.47765228, -0.26854702
15, 1.43501329, -0.36594672, 1.49434483, -0.27990428
15, 1.45029266, -0.37598408, 1.51068310, -0.29148966
15, 1.46526241, -0.38616220, 1.52666580, -0.30330541
15, 1.47992465, -0.39649426, 1.54229905, -0.31536250
15, 1.49428176, -0.40700415, 1.55759467, -0.32767857
15, 1.50833610, -0.41771603, 1.57256464, -0.34027148
15, 1.52209005, -0.42865408, 1.58722093, -0.35315906
15, 1.53554598, -0.43984246, 1.60157551, -0.36635913
15, 1.54870626, -0.45130533, 1.61564036, -0.37988954
15, 1.56157327, -0.46306687, 1.62942744, -0.39376811
15, 1.57414937, -0.47515124, 1.64294873, -0.40801269
15, 1.58643693, -0.48758261, 1.65621620, -0.42264112
15, 1.59843833, -0.50038514, 1.66924182, -0.43767121
15, 1.61015595, -0.51358301, 1.68203757, -0.45312082
15, 1.62159215, -0.52720038, 1.69461541, -0.46900777
15, 1.63274930, -0.54126142, 1.70698732, -0.48534990
15, 1.64362978, -0.55579029, 1.71916527, -0.50216504
15, 1.65423595, -0.57081117, 1.73116124, -0.51947103
15, 1.66457020, -0.58634821, 1.74298719, -0.53728571
15, 1.67463489, -0.60242560, 1.75465509, -0.55562691
15, 1.68443239, -0.61906748, 1.76617693, -0.57451246
15, 1.69396508, -0.63629804, 1.77756467, -0.59396020
15, 1.70323724, -0.65412586, 1.78882144, -0.61397327
15, 1.71226728, -0.67244446, 1.79988510, -0.63444621
15, 1.72107996, -0.69109576, 1.81066420, -0.65522489
15, 1.72970004, -0.70992144, 1.82106720, -0.67615493
15, 1.73815231, -0.72876318, 1.83100251, -0.69708198
15, 1.74646155, -0.74746266, 1.84037859, -0.71785167
15, 1.75465253, -0.76586157, 1.84910387, -0.73830964
15, 1.76275003, -0.78380159, 1.85708678, -0.75830151
15, 1.77077883, -0.80112440, 1.86423575, -0.77767294
15, 1.77876370, -0.81767167, 1.87045923, -0.79626954
15, 1.78672943, -0.83328510, 1.87566565, -0.81393696
15, 1.79470079, -0.84780636, 1.87976345, -0.83052083
15, 1.80270256, -0.86107714, 1.88266106, -0.84586679
15, 1.81075951, -0.87293912, 1.88426692, -0.85982047
15, 1.81889643, -0.88323397, 1.88448946, -0.87222750
15, 1.82713809, -0.89180338, 1.88323712, -0.88293353
15, 1.83550927, -0.89848904, 1.88041834, -0.89178418
15, 1.84403474, -0.90313261, 1.87594155, -0.89862510
15, 1.85273929, -0.90557580, 1.86971519, -0.90330192
15, 1.86164769, -0.90566027, 1.86164769, -0.90566027
16, 0.00000000, 0.00000000, 0.00000000, 0.00000000
16, 0.00224535, -0.00814327, 0.00229782, 0.00786839
16, 0.00879029, -0.01572578, 0.00899654, 0.01463559
16, 0.01934812, -0.02278501, 0.01980405, 0.02035308
16, 0.03363218, -0.02935847, 0.03442824, 0.02507237
16, 0.05135578, -0.03548366, 0.05257702, 0.02884498
16, 0.07223224, -0.04119809, 0.07395826, 0.03172239
16, 0.09597488, -0.04653925, 0.09827988, 0.03375611
16, 0.12229701, -0.05154465, 0.12524975, 0.03499764
16, 0.15091197, -0.05625179, 0.15457578, 0.03549849
16, 0.18153306, -0.06069817, 0.18596585, 0.03531016
16, 0.21387360, -0.06492130, 0.21912786, 0.03448416
16, 0.24764692, -0.06895867, 0.25376971, 0.03307197
16, 0.28256634, -0.07284778, 0.28959928, 0.03112511
16, 0.31834517, -0.07662615, 0.32632448, 0.02869508
16, 0.35469673, -0.08033127, 0.36365319, 0.02583339
16, 0.39133434, -0.08400064, 0.40129330, 0.02259152
16, 0.42797132, -0.08767176, 0.43895272, 0.01902100
16, 0.46432099, -0.09138214, 0.47633932, 0.01517331
16, 0.50009667, -0.09516927, 0.51316102, 0.01109996
16, 0.53501211, -0.09907062, 0.54912614, 0.00685239
16, 0.56887299, -0.10311344, 0.58403678, 0.00246654
16, 0.60169005, -0.10730220, 0.61790425, -0.00205617
16, 0.63350181, -0.11163833, 0.65076813, -0.00671901
16, 0.66434676, -0.11612323, 0.68266805, -0.01152522
16, 0.69426341, -0.12075831, 0.71364360, -0.01647806
16, 0.72329027, -0.12554498, 0.74373440, -0.02158079
16, 0.75146583, -0.13048465, 0.77298003, -0.02683668
16, 0.77882861, -0.13557873, 0.80142011, -0.03224897
16, 0.80541710, -0.14082864, 0.82909424, -0.03782092
16, 0.83126981, -0.14623577, 0.85604203, -0.04355580
16, 0.85642525, -0.15180154, 0.88230308, -0.04945685
16, 0.88092191, -0.15752736, 0.90791700, -0.05552734
16, 0.90479830, -0.16341464, 0.93292338, -0.06177052
16, 0.92809293, -0.16946478, 0.95736184, -0.06818965
16, 0.95084429, -0.17567920, 0.98127198, -0.07478799
16, 0.97309090, -0.18205931, 1.00469340, -0.08156880
16, 0.99487126, -0.18860652, 1.02766571, -0.08853532
16, 1.01622387, -0.19532223, 1.05022851, -0.09569083
16, 1.03718723, -0.20220786, 1.07242140, -0.10303857
16, 1.05779946, -0.20926478, 1.09428356, -0.11058179
16, 1.07808334, -0.21649322, 1.11583707, -0.11832294
16, 1.09804175, -0.22389190, 1.13708188, -0.12626347
16, 1.11767626, -0.23145945, 1.15801642, -0.13440475
16, 1.13698840, -0.23919448, 1.17863914, -0.14274817
16, 1.15597974, -0.24709561, 1.19894849, -0.15129511
16, 1.17465184, -0.25516148, 1.21894291, -0.16004693
16, 1.19300623, -0.26339070, 1.23862086, -0.16900502
16, 1.21104448, -0.27178188, 1.25798077, -0.17817076
16, 1.22876814, -0.28033366, 1.27702110, -0.18754553
16, 1.24617876, -0.28904466, 1.29574029, -0.19713070
16, 1.26327790, -0.29791349, 1.31413679, -0.20692766
16, 1.28006710, -0.30693878, 1.33220904, -0.21693777
16, 1.29654793, -0.31611915, 1.34995549, -0.22716243
16, 1.31272194, -0.32545323, 1.36737460, -0.23760300
16, 1.32859068, -0.33493962, 1.38446479, -0.24826087
16, 1.34415570, -0.34457697, 1.40122453, -0.25913741
16, 1.35941855, -0.35436388, 1.41765226, -0.27023400
16, 1.37438079, -0.36429897, 1.43374642, -0.28155202
16, 1.38904398, -0.37438088, 1.44950546, -0.29309286
16, 1.40340971, -0.38460913, 1.46492829, -0.30485849
16, 1.41748022, -0.39499668, 1.48002074, -0.31686008
16, 1.43125824, -0.40556688, 1.49479398, -0.32911585
16, 1.44474654, -0.41634333, 1.50925931, -0.34164418
16, 1.45794786, -0.42734965, 1.52342801, -0.35446349
16, 1.47086495, -0.43860942, 1.53731141, -0.36759216
16, 1.48350056, -0.45014626, 1.55092078, -0.38104860
16, 1.49585744, -0.46198378, 1.56426743, -0.39485120
16, 1.50793835, -0.47414557, 1.57736267, -0.40901836
16, 1.51974604, -0.48665524, 1.59021779, -0.42356848
16, 1.53128325, -0.49953640, 1.60284408, -0.43851995
16, 1.54255274, -0.51281265, 1.61525286, -0.45389118
16, 1.55355725, -0.52650760, 1.62745541, -0.46970055
16, 1.56429955, -0.54064485, 1.63946304, -0.48596647
16, 1.57478237, -0.55524800, 1.65128705, -0.50270733
16, 1.58500847, -0.57034066, 1.66293873, -0.51994154
16, 1.59498061, -0.58594643, 1.67442939, -0.53768749
16, 1.60470153, -0.60208893, 1.68577032, -0.55596357
16, 1.61417398, -0.61879175, 1.69697282, -0.57478819
16, 1.62340071, -0.63607849, 1.70804820, -0.59417975
16, 1.63238632, -0.65395726, 1.71899906, -0.61414187
16, 1.64114896, -0.67232154, 1.72976373, -0.63456914
16, 1.64971290, -0.69101341, 1.74025175, -0.65530724
16, 1.65810240, -0.70987474, 1.75037251, -0.67620163
16, 1.66634176, -0.72874739, 1.76003541, -0.69709777
16, 1.67445526, -0.74747323, 1.76914985, -0.71784111
16, 1.68246717, -0.76589410, 1.77762522, -0.73827711
16, 1.69040177, -0.78385188, 1.78537092, -0.75825123
16, 1.69828336, -0.80118841, 1.79229635, -0.77760892
16, 1.70613620, -0.81774556, 1.79831091, -0.79619565
16, 1.71398458, -0.83336520, 1.80332399, -0.81385686
16, 1.72185278, -0.84788917, 1.80724499, -0.83043803
16, 1.72976509, -0.86115933, 1.80998330, -0.84578459
16, 1.73774578, -0.87301756, 1.81144833, -0.85974202
16, 1.74581913, -0.88330570, 1.81154946, -0.87215577
16, 1.75400942, -0.89186562, 1.81019611, -0.88287129
16, 1.76234095, -0.89853918, 1.80729765, -0.89173404
16, 1.77083798, -0.90316823, 1.80276350, -0.89858948
16, 1.77952479, -0.90559464, 1.79650304, -0.90328307
16, 1.78842568, -0.90566027, 1.78842568, -0.90566027
17, 0.00000000, 0.00000000, 0.00000000, 0.00000000
17, 0.00216089, -0.00827799, 0.00221394, 0.00800311
17, 0.00845967, -0.01596388, 0.00866820, 0.01487369
17, 0.01862049, -0.02309730, 0.01908142, 0.02066537
17, 0.03236751, -0.02971789, 0.03317224, 0.02543180
17, 0.04942488, -0.03586529, 0.05065933, 0.02922661
17, 0.06951678, -0.04157914, 0.07126132, 0.03210344
17, 0.09236735, -0.04689908, 0.09469686, 0.03411594
17, 0.11770075, -0.05186474, 0.12068461, 0.03531773
17, 0.14524114, -0.05651576, 0.14894320, 0.03576246
17, 0.17471267, -0.06089178, 0.17919129, 0.03550378
17, 0.20583951, -0.06503245, 0.21114753, 0.03459530
17, 0.23834581, -0.06897739, 0.24453055, 0.03309069
17, 0.27195573, -0.07276624, 0.27905902, 0.03104357
17, 0.30639343, -0.07643865, 0.31445157, 0.02850758
17, 0.34138306, -0.08003425, 0.35042686, 0.02553637
17, 0.37664878, -0.08359268, 0.38670353, 0.02218357
17, 0.41191476, -0.08715358, 0.42300023, 0.01850282
17, 0.44690514, -0.09075659, 0.45903561, 0.01454776
17, 0.48134408, -0.09444134, 0.49452831, 0.01037203
17, 0.51495616, -0.09824742, 0.52919742, 0.00602919
17, 0.54755442, -0.10220349, 0.56285230, 0.00155659
17, 0.57914922, -0.10631380, 0.59550383, -0.00304457
17, 0.60977767, -0.11057932, 0.62719012, -0.00777801
17, 0.63947685, -0.11500101, 0.65794932, -0.01264744
17, 0.66828384, -0.11957982, 0.68781953, -0.01765655
17, 0.69623573, -0.12431672, 0.71683889, -0.02280906
17, 0.72336961, -0.12921267, 0.74504553, -0.02810867
17, 0.74972257, -0.13426862, 0.77247758, -0.03355908
17, 0.77533170, -0.13948554, 0.79917315, -0.03916402
17, 0.80023407, -0.14486439, 0.82517037, -0.04492717
17, 0.82446679, -0.15040613, 0.85050738, -0.05085226
17, 0.84806693, -0.15611172, 0.87522229, -0.05694298
17, 0.87107159, -0.16198212, 0.89935324, -0.06320304
17, 0.89351785, -0.16801828, 0.92293834, -0.06963615
17, 0.91544280, -0.17422118, 0.94601574, -0.07624602
17, 0.93688352, -0.18059176, 0.96862354, -0.08303635
17, 0.95787710, -0.18713100, 0.99079989, -0.09001085
17, 0.97846064, -0.19383984, 1.01258290, -0.09717322
17, 0.99867122, -0.20071926, 1.03401071, -0.10452717
17, 1.01854554, -0.20777018, 1.05512101, -0.11207639
17, 1.03810545, -0.21499272, 1.07593519, -0.11982344
17, 1.05735352, -0.22238590, 1.09645338, -0.12776947
17, 1.07629101, -0.22994867, 1.11667433, -0.13591553
17, 1.09491918, -0.23767999, 1.13659676, -0.14426266
17, 1.11323931, -0.24557880, 1.15621940, -0.15281192
17, 1.13125267, -0.25364406, 1.17554100, -0.16156435
17, 1.14896052, -0.26187472, 1.19456027, -0.17052100
17, 1.16636413, -0.27026973, 1.21327596, -0.17968292
17, 1.18346476, -0.27882805, 1.23168680, -0.18905115
17, 1.20026369, -0.28754862, 1.24979151, -0.19862674
17, 1.21676218, -0.29643040, 1.26758883, -0.20841074
17, 1.23296150, -0.30547235, 1.28507749, -0.21840421
17, 1.24886292, -0.31467340, 1.30225623, -0.22860818
17, 1.26446771, -0.32403252, 1.31912378, -0.23902370
17, 1.27977713, -0.33354866, 1.33567886, -0.24965183
17, 1.29479245, -0.34322077, 1.35192022, -0.26049360
17, 1.30951494, -0.35304780, 1.36784658, -0.27155008
17, 1.32394587, -0.36302870, 1.38345667, -0.28282230
17, 1.33808650, -0.37316243, 1.39874923, -0.29431131
17, 1.35193818, -0.38344880, 1.41372342, -0.30601882
17, 1.36550337, -0.39390048, 1.42838470, -0.31795628
17, 1.37878540, -0.40454006, 1.44274342, -0.33014266
17, 1.39178763, -0.41539039, 1.45681005, -0.34259713
17, 1.40451340, -0.42647429, 1.47059504, -0.35533885
17, 1.41696607, -0.43781461, 1.48410887, -0.36838698
17, 1.42914898, -0.44943418, 1.49736201, -0.38176068
17, 1.44106548, -0.46135586, 1.51036491, -0.39547913
17, 1.45271894, -0.47360246, 1.52312805, -0.40956147
17, 1.46411269, -0.48619684, 1.53566188, -0.42402688
17, 1.47525010, -0.49916184, 1.54797689, -0.43889452
17, 1.48613451, -0.51252028, 1.56008352, -0.45418355
17, 1.49676927, -0.52629501, 1.57199225, -0.46991314
17, 1.50715773, -0.54050888, 1.58371355, -0.48610244
17, 1.51730325, -0.55518471, 1.59525787, -0.50277062
17, 1.52720917, -0.57034535, 1.60663569, -0.51993685
17, 1.53687885, -0.58601363, 1.61785748, -0.53762029
17, 1.54631564, -0.60221240, 1.62893369, -0.55584010
17, 1.55552289, -0.61896449, 1.63987479, -0.57461545
17, 1.56450395, -0.63629275, 1.65069125, -0.59396549
17, 1.57326388, -0.65420462, 1.66138502, -0.61389452
17, 1.58182039, -0.67259378, 1.67189503, -0.63429689
17, 1.59019687, -0.69130294, 1.68213199, -0.65501771
17, 1.59841671, -0.71017455, 1.69200647, -0.67590182
17, 1.60650332, -0.72905107, 1.70142906, -0.69679409
17, 1.61448010, -0.74777496, 1.71031032, -0.71753937
17, 1.62237047, -0.76618869, 1.71856083, -0.73798252
17, 1.63019782, -0.78413470, 1.72609116, -0.75796840
17, 1.63798556, -0.80145546, 1.73281189, -0.77734187
17, 1.64575709, -0.81799342, 1.73863359, -0.79594779
17, 1.65353583, -0.83359105, 1.74346683, -0.81363101
17, 1.66134517, -0.84809080, 1.74722219, -0.83023639
17, 1.66920852, -0.86133514, 1.74981024, -0.84560879
17, 1.67714928, -0.87316651, 1.75114156, -0.85959307
17, 1.68519086, -0.88342738, 1.75112673, -0.87203409
17, 1.69335667, -0.89196021, 1.74967630, -0.88277670
17, 1.70167011, -0.89860745, 1.74670087, -0.89166577
17, 1.71015458, -0.90321157, 1.74211100, -0.89854615
17, 1.71883349, -0.90561502, 1.73581726, -0.90326269
17, 1.72773024, -0.90566027, 1.72773024, -0.90566027
18, 0.00000000, 0.00000000, 0.00000000, 0.00000000
18, 0.00209342, -0.00847611, 0.00214708, 0.00820123
18, 0.00819556, -0.01632156, 0.00840647, 0.01523137
18, 0.01803925, -0.02357852, 0.01850539, 0.02114659
18, 0.03135729, -0.03028918, 0.03217106, 0.02600308
18, 0.04788252, -0.03649571, 0.04913071, 0.02985703
18, 0.06734775, -0.04224031, 0.06911155, 0.03276461
18, 0.08948580, -0.04756514, 0.09184082, 0.03478200
18, 0.11402949, -0.05251240, 0.11704574, 0.03596540
18, 0.14071165, -0.05712427, 0.14445352, 0.03637097
18, 0.16926508, -0.06144292, 0.17379139, 0.03605491
18, 0.19942263, -0.06551054, 0.20478657, 0.03507340
18, 0.23091709, -0.06936931, 0.23716629, 0.03348261
18, 0.26348130, -0.07306140, 0.27065776, 0.03133873
18, 0.29684807, -0.07662902, 0.30498822, 0.02869795
18, 0.33075023, -0.08011432, 0.33988488, 0.02561644
18, 0.36492059, -0.08355950, 0.37507496, 0.02215039
18, 0.39909197, -0.08700674, 0.41028570, 0.01835598
18, 0.43299720, -0.09049822, 0.44524430, 0.01428940
18, 0.46636910, -0.09407612, 0.47967800, 0.01000681
18, 0.49894088, -0.09778257, 0.51331443, 0.00556434
18, 0.53053147, -0.10164791, 0.54596877, 0.00100101
18, 0.56115095, -0.10567618, 0.57765154, -0.00368220
18, 0.59083529, -0.10986788, 0.60839967, -0.00848945
18, 0.61962046, -0.11422350, 0.63825010, -0.01342494
18, 0.64754242, -0.11874353, 0.66723978, -0.01849284
18, 0.67463713, -0.12342846, 0.69540564, -0.02369731
18, 0.70094055, -0.12827878, 0.72278463, -0.02904255
18, 0.72648865, -0.13329499, 0.74941369, -0.03453271
18, 0.75131739, -0.13847757, 0.77532975, -0.04017199
18, 0.77546274, -0.14382702, 0.80056976, -0.04596455
18, 0.79896066, -0.14934382, 0.82517065, -0.05191457
18, 0.82184711, -0.15502847, 0.84916937, -0.05802623
18, 0.84415806, -0.16088146, 0.87260287, -0.06430370
18, 0.86592946, -0.16690327, 0.89550806, -0.07075116
18, 0.88719729, -0.17309441, 0.91792191, -0.07737278
18, 0.90799751, -0.17945536, 0.93988135, -0.08417275
18, 0.92836607, -0.18598662, 0.96142332, -0.09115523
18, 0.94833895, -0.19268866, 0.98258475, -0.09832440
18, 0.96795211, -0.19956199, 1.00340260, -0.10568444
18, 0.98724113, -0.20660709, 1.02391340, -0.11323948
18, 1.00622708, -0.21382394, 1.04413797, -0.12099222
18, 1.02491215, -0.22121190, 1.06407677, -0.12894347
18, 1.04329726, -0.22877031, 1.08372886, -0.13709390
18, 1.06138333, -0.23649847, 1.10309331, -0.14544419
18, 1.07917130, -0.24439570, 1.12216921, -0.15399502
18, 1.09666209, -0.25246133, 1.14095562, -0.16274708
18, 1.11385662, -0.26069467, 1.15945161, -0.17170104
18, 1.13075582, -0.26909505, 1.17765627, -0.18085760
18, 1.14736062, -0.27766178, 1.19556867, -0.19021741
18, 1.16367195, -0.28639418, 1.21318788, -0.19978118
18, 1.17969072, -0.29529157, 1.23051297, -0.20954957
18, 1.19541787, -0.30435328, 1.24754302, -0.21952328
18, 1.21085432, -0.31357861, 1.26427711, -0.22970297
18, 1.22600100, -0.32296689, 1.28071430, -0.24008933
18, 1.24085883, -0.33251744, 1.29685367, -0.25068305
18, 1.25542874, -0.34222958, 1.31269429, -0.26148479
18, 1.26971166, -0.35210263, 1.32823525, -0.27249525
18, 1.28370851, -0.36213590, 1.34347560, -0.28371510
