span_index,ss_x,ss_y,ss_z,ps_x,ps_y,ps_z
0, -0.05256469, 0.00000000, 0.06781739, -0.05256469, 0.00000000, 0.06781739
0, -0.05256315, -0.00098499, 0.06741118, -0.05256313, 0.00096641, 0.06740833
0, -0.05254682, -0.00186707, 0.06624119, -0.05254653, 0.00179453, 0.06623116
0, -0.05248070, -0.00262655, 0.06440013, -0.05247939, 0.00246893, 0.06438035
0, -0.05232054, -0.00325291, 0.06199709, -0.05231682, 0.00298506, 0.06196691
0, -0.05202119, -0.00374413, 0.05915208, -0.05201304, 0.00334776, 0.05911208
0, -0.05154573, -0.00410551, 0.05598901, -0.05153074, 0.00356940, 0.05594082
0, -0.05087073, -0.00434800, 0.05262810, -0.05084656, 0.00366760, 0.05257462
0, -0.04998857, -0.00448656, 0.04918087, -0.04995272, 0.00366291, 0.04912407
0, -0.04890660, -0.00453814, 0.04574329, -0.04885730, 0.00357687, 0.04568663
0, -0.04764485, -0.00452038, 0.04239521, -0.04758069, 0.00343015, 0.04234125
0, -0.04623180, -0.00445007, 0.03919689, -0.04615212, 0.00324142, 0.03914833
0, -0.04470142, -0.00434251, 0.03619201, -0.04460590, 0.00302663, 0.03615063
0, -0.04308867, -0.00421080, 0.03340690, -0.04297751, 0.00279870, 0.03337436
0, -0.04142805, -0.00406589, 0.03085575, -0.04130172, 0.00256767, 0.03083300
0, -0.03975026, -0.00391631, 0.02854053, -0.03960993, 0.00234089, 0.02852890
0, -0.03808298, -0.00376876, 0.02645680, -0.03792953, 0.00212342, 0.02645663
0, -0.03644913, -0.00362813, 0.02459391, -0.03628342, 0.00191852, 0.02460531
0, -0.03486758, -0.00349792, 0.02293801, -0.03469051, 0.00172808, 0.02296104
0, -0.03335309, -0.00338050, 0.02147324, -0.03316562, 0.00155294, 0.02150799
0, -0.03191744, -0.00327746, 0.02018343, -0.03172066, 0.00139323, 0.02023016
0, -0.03056619, -0.00318904, 0.01904986, -0.03036057, 0.00124802, 0.01910839
0, -0.02929499, -0.00311362, 0.01804956, -0.02908081, 0.00111512, 0.01811969
0, -0.02809838, -0.00304963, 0.01716289, -0.02787650, 0.00099258, 0.01724489
0, -0.02697094, -0.00299573, 0.01637354, -0.02674141, 0.00087873, 0.01646719
0, -0.02590757, -0.00295081, 0.01566798, -0.02567051, 0.00077219, 0.01577315
0, -0.02490322, -0.00291390, 0.01503475, -0.02465886, 0.00067183, 0.01515150
0, -0.02395322, -0.00288418, 0.01446428, -0.02370149, 0.00057666, 0.01459244
0, -0.02305325, -0.00286093, 0.01394840, -0.02279424, 0.00048587, 0.01408804
0, -0.02219922, -0.00284355, 0.01348021, -0.02193281, 0.00039876, 0.01363129
0, -0.02138768, -0.00283154, 0.01305395, -0.02111369, 0.00031474, 0.01321644
0, -0.02061494, -0.00282442, 0.01266443, -0.02033331, 0.00023330, 0.01283838
0, -0.01987783, -0.00282179, 0.01230731, -0.01958877, 0.00015401, 0.01249293
0, -0.01917379, -0.00282335, 0.01197898, -0.01887664, 0.00007650, 0.01217611
0, -0.01849940, -0.00282873, 0.01167587, -0.01819413, 0.00000044, 0.01188468
0, -0.01785282, -0.00283772, 0.01139540, -0.01753925, -0.00007444, 0.01161602
0, -0.01723157, -0.00285008, 0.01113501, -0.01690917, -0.00014837, 0.01136748
0, -0.01663318, -0.00286557, 0.01089242, -0.01630191, -0.00022156, 0.01113695
0, -0.01605587, -0.00288404, 0.01066583, -0.01571529, -0.00029419, 0.01092245
0, -0.01549771, -0.00290533, 0.01045349, -0.01514754, -0.00036641, 0.01072242
0, -0.01495668, -0.00292924, 0.01025378, -0.01459693, -0.00043835, 0.01053539
0, -0.01443181, -0.00295572, 0.01006570, -0.01406153, -0.00051014, 0.01035990
0, -0.01392214, -0.00298462, 0.00988821, -0.01354157, -0.00058192, 0.01019540
0, -0.01342730, -0.00301585, 0.00972049, -0.01303582, -0.00065382, 0.01004090
0, -0.01294675, -0.00304936, 0.00956193, -0.01254374, -0.00072597, 0.00989554
0, -0.01248000, -0.00308503, 0.00941170, -0.01206537, -0.00079849, 0.00975893
0, -0.01202686, -0.00312286, 0.00926934, -0.01159952, -0.00087148, 0.00963013
0, -0.01158633, -0.00316270, 0.00913405, -0.01114627, -0.00094505, 0.00950871
0, -0.01115852, -0.00320453, 0.00900541, -0.01070471, -0.00101928, 0.00939405
0, -0.01074250, -0.00324827, 0.00888283, -0.01027494, -0.00109427, 0.00928564
0, -0.01033850, -0.00329389, 0.00876588, -0.00985632, -0.00117010, 0.00918307
0, -0.00994588, -0.00334132, 0.00865414, -0.00944826, -0.00124684, 0.00908567
0, -0.00956459, -0.00339052, 0.00854718, -0.00905110, -0.00132458, 0.00899334
0, -0.00919394, -0.00344141, 0.00844455, -0.00866383, -0.00140335, 0.00890534
0, -0.00883391, -0.00349399, 0.00834598, -0.00828646, -0.00148325, 0.00882153
0, -0.00848440, -0.00354815, 0.00825102, -0.00791888, -0.00156432, 0.00874144
0, -0.00814511, -0.00360394, 0.00815955, -0.00756072, -0.00164662, 0.00866475
0, -0.00781557, -0.00366119, 0.00807097, -0.00721154, -0.00173020, 0.00859118
0, -0.00749586, -0.00371995, 0.00798524, -0.00687140, -0.00181507, 0.00852027
0, -0.00718553, -0.00378013, 0.00790196, -0.00653980, -0.00190132, 0.00845197
0, -0.00688478, -0.00384166, 0.00782087, -0.00621682, -0.00198894, 0.00838570
0, -0.00659313, -0.00390463, 0.00774186, -0.00590230, -0.00207817, 0.00832137
0, -0.00631029, -0.00396894, 0.00766442, -0.00559594, -0.00216928, 0.00825864
0, -0.00603607, -0.00403464, 0.00758834, -0.00529774, -0.00226249, 0.00819695
0, -0.00576951, -0.00410179, 0.00751346, -0.00500714, -0.00235814, 0.00813621
0, -0.00551122, -0.00417033, 0.00743940, -0.00472445, -0.00245646, 0.00807596
0, -0.00526049, -0.00424025, 0.00736591, -0.00444942, -0.00255763, 0.00801572
0, -0.00501682, -0.00431165, 0.00729289, -0.00418186, -0.00266197, 0.00795538
0, -0.00478007, -0.00438446, 0.00722003, -0.00392148, -0.00276965, 0.00789441
0, -0.00455005, -0.00445862, 0.00714699, -0.00366858, -0.00288082, 0.00783228
0, -0.00432668, -0.00453422, 0.00707374, -0.00342265, -0.00299574, 0.00776884
0, -0.00410943, -0.00461129, 0.00700015, -0.00318372, -0.00311461, 0.00770372
0, -0.00389791, -0.00468968, 0.00692576, -0.00295203, -0.00323744, 0.00763612
0, -0.00369203, -0.00476937, 0.00685042, -0.00272700, -0.00336443, 0.00756580
0, -0.00349196, -0.00485047, 0.00677409, -0.00250906, -0.00349581, 0.00749254
0, -0.00329692, -0.00493298, 0.00669664, -0.00229776, -0.00363156, 0.00741559
0, -0.00310668, -0.00501671, 0.00661766, -0.00209311, -0.00377163, 0.00733425
0, -0.00292144, -0.00510164, 0.00653698, -0.00189500, -0.00391618, 0.00724825
0, -0.00274069, -0.00518780, 0.00645452, -0.00170356, -0.00406534, 0.00715727
0, -0.00256407, -0.00527523, 0.00637021, -0.00151880, -0.00421897, 0.00706054
0, -0.00239176, -0.00536382, 0.00628390, -0.00134033, -0.00437663, 0.00695716
0, -0.00222364, -0.00545276, 0.00619565, -0.00116883, -0.00453722, 0.00684761
0, -0.00205974, -0.00554140, 0.00610606, -0.00100504, -0.00469923, 0.00673269
0, -0.00190015, -0.00562912, 0.00601582, -0.00084944, -0.00486119, 0.00661329
0, -0.00174485, -0.00571532, 0.00592561, -0.00070299, -0.00502142, 0.00648997
0, -0.00159416, -0.00579937, 0.00583606, -0.00056562, -0.00517818, 0.00636334
0, -0.00144807, -0.00588036, 0.00574754, -0.00043884, -0.00533021, 0.00623465
0, -0.00130649, -0.00595778, 0.00566082, -0.00032275, -0.00547634, 0.00610522
0, -0.00116965, -0.00603124, 0.00557679, -0.00021802, -0.00561548, 0.00597645
0, -0.00103791, -0.00610035, 0.00549630, -0.00012543, -0.00574664, 0.00584981
0, -0.00091101, -0.00616473, 0.00542021, -0.00004577, -0.00586890, 0.00572686
0, -0.00078938, -0.00622396, 0.00534936, -0.00000770, -0.00598143, 0.00560919
0, -0.00067287, -0.00627729, 0.00528427, -0.00000770, -0.00608342, 0.00549841
0, -0.00056147, -0.00632427, 0.00522575, -0.00000770, -0.00617423, 0.00539624
0, -0.00045567, -0.00636456, 0.00517468, -0.00000770, -0.00625328, 0.00530444
0, -0.00035526, -0.00639780, 0.00513194, -0.00000770, -0.00632001, 0.00522475
0, -0.00026052, -0.00642360, 0.00509837, -0.00000770, -0.00637387, 0.00515890
0, -0.00017140, -0.00644156, 0.00507481, -0.00000770, -0.00641429, 0.00510856
0, -0.00008810, -0.00645121, 0.00506203, -0.00000770, -0.00644060, 0.00507535
0, -0.00001093, -0.00645205, 0.00506078, -0.00001093, -0.00645205, 0.00506078
1, -0.05207181, 0.00000000, 0.06781806, -0.05207181, 0.00000000, 0.06781806
1, -0.05207040, -0.00092602, 0.06743673, -0.05207038, 0.00090744, 0.06743387
1, -0.05205551, -0.00175858, 0.06633767, -0.05205523, 0.00168595, 0.06632743
1, -0.05199489, -0.00248027, 0.06460625, -0.05199361, 0.00232220, 0.06458592
1, -0.05184782, -0.00308163, 0.06234267, -0.05184422, 0.00281241, 0.06231133
1, -0.05157245, -0.00356059, 0.05965719, -0.05156451, 0.00316105, 0.05961510
1, -0.05113397, -0.00392144, 0.05666368, -0.05111931, 0.00337921, 0.05661226
1, -0.05050969, -0.00417349, 0.05347321, -0.05048594, 0.00348262, 0.05341502
1, -0.04969113, -0.00432959, 0.05018905, -0.04965576, 0.00348967, 0.05012614
1, -0.04868356, -0.00440455, 0.04690113, -0.04863464, 0.00341968, 0.04683676
1, -0.04750400, -0.00441385, 0.04368477, -0.04743997, 0.00329131, 0.04362156
1, -0.04617753, -0.00437241, 0.04059780, -0.04609751, 0.00312153, 0.04053845
1, -0.04473470, -0.00429403, 0.03768298, -0.04463818, 0.00292499, 0.03762955
1, -0.04320746, -0.00419065, 0.03496736, -0.04309440, 0.00271372, 0.03492157
1, -0.04162769, -0.00407240, 0.03246639, -0.04149844, 0.00249719, 0.03242958
1, -0.04002436, -0.00394738, 0.03018449, -0.03987985, 0.00228246, 0.03015809
1, -0.03842385, -0.00382204, 0.02811952, -0.03826482, 0.00207459, 0.02810412
1, -0.03684851, -0.00370126, 0.02626354, -0.03667574, 0.00187693, 0.02625946
1, -0.03531693, -0.00358862, 0.02460500, -0.03513132, 0.00169155, 0.02461257
1, -0.03384427, -0.00348673, 0.02313047, -0.03364670, 0.00151956, 0.02314991
1, -0.03244276, -0.00339741, 0.02182573, -0.03223429, 0.00136136, 0.02185743
1, -0.03111868, -0.00332119, 0.02067370, -0.03089989, 0.00121628, 0.02071766
1, -0.02986874, -0.00325673, 0.01965269, -0.02963990, 0.00108238, 0.01970877
1, -0.02868832, -0.00320271, 0.01874396, -0.02845026, 0.00095790, 0.01881248
1, -0.02757270, -0.00315797, 0.01793179, -0.02732554, 0.00084133, 0.01801262
1, -0.02651751, -0.00312157, 0.01720319, -0.02626135, 0.00073143, 0.01729625
1, -0.02551817, -0.00309265, 0.01654702, -0.02525331, 0.00062715, 0.01665239
1, -0.02457056, -0.00307052, 0.01595393, -0.02429692, 0.00052759, 0.01607151
1, -0.02367073, -0.00305455, 0.01541595, -0.02338844, 0.00043199, 0.01554582
1, -0.02281500, -0.00304420, 0.01492629, -0.02252398, 0.00033970, 0.01506847
1, -0.02200017, -0.00303904, 0.01447926, -0.02170014, 0.00025018, 0.01463366
1, -0.02122277, -0.00303863, 0.01406966, -0.02091377, 0.00016295, 0.01423642
1, -0.02047988, -0.00304264, 0.01369319, -0.02016207, 0.00007760, 0.01387250
1, -0.01976915, -0.00305078, 0.01334628, -0.01944186, -0.00000622, 0.01353799
1, -0.01908723, -0.00306271, 0.01302526, -0.01875051, -0.00008881, 0.01322959
1, -0.01843246, -0.00307827, 0.01272760, -0.01808605, -0.00017044, 0.01294465
1, -0.01780246, -0.00309722, 0.01245067, -0.01744580, -0.00025133, 0.01268049
1, -0.01719483, -0.00311935, 0.01219215, -0.01682787, -0.00033167, 0.01243497
1, -0.01660785, -0.00314453, 0.01195021, -0.01623016, -0.00041162, 0.01220608
1, -0.01603966, -0.00317259, 0.01172306, -0.01565091, -0.00049135, 0.01199220
1, -0.01548834, -0.00320338, 0.01150907, -0.01508847, -0.00057096, 0.01179184
1, -0.01495292, -0.00323682, 0.01130718, -0.01454103, -0.00065059, 0.01160354
1, -0.01443242, -0.00327278, 0.01111630, -0.01400874, -0.00073039, 0.01142669
1, -0.01392661, -0.00331117, 0.01093567, -0.01349049, -0.00081049, 0.01126029
1, -0.01343492, -0.00335193, 0.01076459, -0.01298582, -0.00089101, 0.01110349
1, -0.01295693, -0.00339496, 0.01060227, -0.01249469, -0.00097209, 0.01095583
1, -0.01249236, -0.00344023, 0.01044815, -0.01201612, -0.00105383, 0.01081642
1, -0.01204040, -0.00348762, 0.01030149, -0.01155013, -0.00113634, 0.01068477
1, -0.01160102, -0.00353709, 0.01016180, -0.01109589, -0.00121972, 0.01056024
1, -0.01117345, -0.00358857, 0.01002850, -0.01065346, -0.00130406, 0.01044227
1, -0.01075781, -0.00364202, 0.00990114, -0.01022230, -0.00138946, 0.01033048
1, -0.01035356, -0.00369737, 0.00977926, -0.00980185, -0.00147597, 0.01022416
1, -0.00996061, -0.00375458, 0.00966243, -0.00939242, -0.00156371, 0.01012314
1, -0.00957828, -0.00381357, 0.00955016, -0.00899309, -0.00165271, 0.01002674
1, -0.00920661, -0.00387434, 0.00944220, -0.00860383, -0.00174306, 0.00993471
1, -0.00884547, -0.00393678, 0.00933809, -0.00822454, -0.00183482, 0.00984659
1, -0.00849450, -0.00400091, 0.00923761, -0.00785499, -0.00192804, 0.00976207
1, -0.00815334, -0.00406660, 0.00914026, -0.00749465, -0.00202278, 0.00968077
1, -0.00782202, -0.00413386, 0.00904589, -0.00714361, -0.00211906, 0.00960229
1, -0.00750015, -0.00420262, 0.00895417, -0.00680139, -0.00221696, 0.00952645
1, -0.00718777, -0.00427281, 0.00886475, -0.00646813, -0.00231649, 0.00945276
1, -0.00688463, -0.00434452, 0.00877755, -0.00614361, -0.00241787, 0.00938101
1, -0.00659030, -0.00441769, 0.00869200, -0.00582759, -0.00252140, 0.00931088
1, -0.00630466, -0.00449240, 0.00860791, -0.00551986, -0.00262731, 0.00924174
1, -0.00602691, -0.00456874, 0.00852503, -0.00522008, -0.00273592, 0.00917348
1, -0.00575746, -0.00464668, 0.00844300, -0.00492829, -0.00284748, 0.00910557
1, -0.00549569, -0.00472623, 0.00836151, -0.00464435, -0.00296219, 0.00903758
1, -0.00524131, -0.00480752, 0.00828045, -0.00436801, -0.00308034, 0.00896927
1, -0.00499397, -0.00489051, 0.00819946, -0.00409900, -0.00320213, 0.00890015
1, -0.00475363, -0.00497514, 0.00811818, -0.00383748, -0.00332770, 0.00882963
1, -0.00452017, -0.00506155, 0.00803654, -0.00358304, -0.00345732, 0.00875753
1, -0.00429309, -0.00514975, 0.00795432, -0.00333567, -0.00359118, 0.00868341
1, -0.00407214, -0.00523964, 0.00787110, -0.00309541, -0.00372929, 0.00860651
1, -0.00385716, -0.00533123, 0.00778668, -0.00286184, -0.00387186, 0.00852654
1, -0.00364820, -0.00542458, 0.00770091, -0.00263528, -0.00401909, 0.00844318
1, -0.00344474, -0.00551974, 0.00761366, -0.00241522, -0.00417096, 0.00835570
1, -0.00324648, -0.00561655, 0.00752450, -0.00220169, -0.00432747, 0.00826343
1, -0.00305356, -0.00571496, 0.00743317, -0.00199461, -0.00448869, 0.00816597
1, -0.00286561, -0.00581504, 0.00733958, -0.00179393, -0.00465477, 0.00806299
1, -0.00268229, -0.00591680, 0.00724358, -0.00159973, -0.00482557, 0.00795370
1, -0.00250367, -0.00602008, 0.00714496, -0.00141159, -0.00500063, 0.00783720
1, -0.00232969, -0.00612404, 0.00704386, -0.00123026, -0.00517877, 0.00771405
1, -0.00216024, -0.00622784, 0.00694100, -0.00105654, -0.00535827, 0.00758507
1, -0.00199539, -0.00633067, 0.00683709, -0.00089118, -0.00553749, 0.00745113
1, -0.00183515, -0.00643178, 0.00673291, -0.00073509, -0.00571468, 0.00731307
1, -0.00167963, -0.00653041, 0.00662925, -0.00058857, -0.00588810, 0.00717170
1, -0.00152882, -0.00662560, 0.00652664, -0.00045299, -0.00605623, 0.00702821
1, -0.00138255, -0.00671666, 0.00642595, -0.00032747, -0.00621779, 0.00688405
1, -0.00124103, -0.00680307, 0.00632818, -0.00020670, -0.00637162, 0.00674080
1, -0.00110448, -0.00688436, 0.00623437, -0.00010680, -0.00651666, 0.00660010
1, -0.00097261, -0.00696006, 0.00614554, -0.00003928, -0.00665186, 0.00646358
1, -0.00084579, -0.00702962, 0.00606262, -0.00000701, -0.00677629, 0.00633298
1, -0.00072381, -0.00709225, 0.00598634, -0.00000701, -0.00688910, 0.00621008
1, -0.00060661, -0.00714745, 0.00591772, -0.00000701, -0.00698957, 0.00609678
1, -0.00049452, -0.00719486, 0.00585785, -0.00000701, -0.00707706, 0.00599499
1, -0.00038742, -0.00723406, 0.00580776, -0.00000701, -0.00715098, 0.00590663
1, -0.00028537, -0.00726445, 0.00576837, -0.00000701, -0.00721070, 0.00583357
1, -0.00018839, -0.00728554, 0.00574066, -0.00000701, -0.00725558, 0.00577765
1, -0.00009653, -0.00729687, 0.00572563, -0.00000701, -0.00728491, 0.00574064
1, -0.00001000, -0.00729784, 0.00572419, -0.00001000, -0.00729784, 0.00572419
2, -0.05157893, 0.00000000, 0.06781873, -0.05157893, 0.00000000, 0.06781873
2, -0.05157764, -0.00087128, 0.06746103, -0.05157762, 0.00085269, 0.06745815
2, -0.05156410, -0.00165761, 0.06642938, -0.05156384, 0.00158490, 0.06641893
2, -0.05150866, -0.00234363, 0.06480223, -0.05150742, 0.00218514, 0.06478137
2, -0.05137395, -0.00292084, 0.06267147, -0.05137045, 0.00265032, 0.06263899
2, -0.05112120, -0.00338714, 0.06013813, -0.05111345, 0.00298459, 0.06009402
2, -0.05071764, -0.00374600, 0.05730667, -0.05070328, 0.00319793, 0.05725210
2, -0.05014128, -0.00400528, 0.05427944, -0.05011790, 0.00330444, 0.05421666
2, -0.04938287, -0.00417603, 0.05115195, -0.04934791, 0.00332057, 0.05108305
2, -0.04844575, -0.00427112, 0.04800832, -0.04839715, 0.00326371, 0.04793635
2, -0.04734413, -0.00430416, 0.04491956, -0.04728015, 0.00315073, 0.04484715
2, -0.04609990, -0.00428840, 0.04194108, -0.04601945, 0.00299708, 0.04187095
2, -0.04474036, -0.00423625, 0.03911475, -0.04464275, 0.00281625, 0.03904915
2, -0.04329465, -0.00415861, 0.03646814, -0.04317962, 0.00261943, 0.03640891
2, -0.04179215, -0.00406484, 0.03401788, -0.04165990, 0.00241556, 0.03396667
2, -0.04026018, -0.00396258, 0.03177062, -0.04011143, 0.00221146, 0.03172898
2, -0.03872386, -0.00385804, 0.02972637, -0.03855921, 0.00201208, 0.02969510
2, -0.03720497, -0.00375605, 0.02787969, -0.03702511, 0.00182087, 0.02785933
2, -0.03572183, -0.00366024, 0.02622120, -0.03552767, 0.00164004, 0.02621235
2, -0.03428992, -0.00357338, 0.02473977, -0.03408226, 0.00147089, 0.02474277
2, -0.03292189, -0.00349748, 0.02342301, -0.03270176, 0.00131403, 0.02343836
2, -0.03162470, -0.00343330, 0.02225537, -0.03139275, 0.00116904, 0.02228328
2, -0.03039599, -0.00337976, 0.02121644, -0.03015251, 0.00103418, 0.02125683
2, -0.02923199, -0.00333575, 0.02028833, -0.02897777, 0.00090787, 0.02034156
2, -0.02812860, -0.00330028, 0.01945589, -0.02786383, 0.00078874, 0.01952193
2, -0.02708214, -0.00327256, 0.01870669, -0.02680693, 0.00067566, 0.01878550
2, -0.02608851, -0.00325185, 0.01802985, -0.02580318, 0.00056767, 0.01812157
2, -0.02514407, -0.00323754, 0.01741631, -0.02484857, 0.00046392, 0.01752088
2, -0.02424524, -0.00322909, 0.01685826, -0.02393971, 0.00036373, 0.01697578
2, -0.02338872, -0.00322604, 0.01634905, -0.02307312, 0.00026650, 0.01647958
2, -0.02257157, -0.00322800, 0.01588303, -0.02224553, 0.00017170, 0.01602645
2, -0.02179049, -0.00323458, 0.01545503, -0.02145416, 0.00007890, 0.01561156
2, -0.02104282, -0.00324549, 0.01506080, -0.02069631, -0.00001230, 0.01523062
2, -0.02032643, -0.00326049, 0.01469678, -0.01996905, -0.00010223, 0.01487974
2, -0.01963801, -0.00327926, 0.01435925, -0.01926989, -0.00019116, 0.01455563
2, -0.01897610, -0.00330166, 0.01404569, -0.01859689, -0.00027935, 0.01425556
2, -0.01833838, -0.00332747, 0.01375345, -0.01794752, -0.00036701, 0.01397686
2, -0.01772254, -0.00335651, 0.01348016, -0.01731997, -0.00045432, 0.01371735
2, -0.01712692, -0.00338864, 0.01322395, -0.01671221, -0.00054146, 0.01347502
2, -0.01654972, -0.00342373, 0.01298302, -0.01612251, -0.00062854, 0.01324818
2, -0.01598912, -0.00346164, 0.01275573, -0.01554929, -0.00071570, 0.01303532
2, -0.01544414, -0.00350229, 0.01254094, -0.01499083, -0.00080305, 0.01283498
2, -0.01491382, -0.00354554, 0.01233757, -0.01444723, -0.00089076, 0.01264649
2, -0.01439803, -0.00359132, 0.01214485, -0.01391748, -0.00097895, 0.01246886
2, -0.01389617, -0.00363955, 0.01196203, -0.01340123, -0.00106775, 0.01230125
2, -0.01340791, -0.00369016, 0.01178835, -0.01289832, -0.00115731, 0.01214311
2, -0.01293286, -0.00374308, 0.01162320, -0.01240800, -0.00124773, 0.01199361
2, -0.01247040, -0.00379822, 0.01146583, -0.01193021, -0.00133913, 0.01185222
2, -0.01202038, -0.00385553, 0.01131572, -0.01146423, -0.00143160, 0.01171825
2, -0.01158218, -0.00391494, 0.01117232, -0.01101004, -0.00152524, 0.01159115
2, -0.01115582, -0.00397639, 0.01103510, -0.01056722, -0.00162017, 0.01147049
2, -0.01074084, -0.00403985, 0.01090363, -0.01013524, -0.00171643, 0.01135557
2, -0.01033711, -0.00410524, 0.01077745, -0.00971437, -0.00181414, 0.01124617
2, -0.00994397, -0.00417249, 0.01065604, -0.00930379, -0.00191335, 0.01114162
2, -0.00956153, -0.00424159, 0.01053916, -0.00890342, -0.00201415, 0.01104159
2, -0.00918963, -0.00431246, 0.01042634, -0.00851317, -0.00211658, 0.01094565
2, -0.00882782, -0.00438508, 0.01031729, -0.00813294, -0.00222073, 0.01085346
2, -0.00847588, -0.00445933, 0.01021156, -0.00776214, -0.00232664, 0.01076458
2, -0.00813378, -0.00453522, 0.01010896, -0.00740086, -0.00243434, 0.01067863
2, -0.00780121, -0.00461269, 0.01000917, -0.00704865, -0.00254391, 0.01059534
2, -0.00747801, -0.00469163, 0.00991178, -0.00670570, -0.00265536, 0.01051429
2, -0.00716418, -0.00477219, 0.00981673, -0.00637175, -0.00276892, 0.01043516
2, -0.00685917, -0.00485432, 0.00972341, -0.00604658, -0.00288488, 0.01035763
2, -0.00656290, -0.00493816, 0.00963161, -0.00572985, -0.00300349, 0.01028104
2, -0.00627472, -0.00502379, 0.00954104, -0.00542135, -0.00312507, 0.01020525
2, -0.00599487, -0.00511125, 0.00945133, -0.00512092, -0.00324985, 0.01012965
2, -0.00572283, -0.00520056, 0.00936211, -0.00482851, -0.00337807, 0.01005387
2, -0.00545845, -0.00529188, 0.00927325, -0.00454380, -0.00350998, 0.00997753
2, -0.00520121, -0.00538519, 0.00918435, -0.00426657, -0.00364582, 0.00990020
2, -0.00495124, -0.00548048, 0.00909503, -0.00399682, -0.00378569, 0.00982123
2, -0.00470833, -0.00557789, 0.00900518, -0.00373424, -0.00392989, 0.00974040
2, -0.00447205, -0.00567743, 0.00891449, -0.00347879, -0.00407858, 0.00965725
2, -0.00424226, -0.00577907, 0.00882257, -0.00323033, -0.00423178, 0.00957098
2, -0.00401873, -0.00588282, 0.00872918, -0.00298856, -0.00438972, 0.00948134
2, -0.00380142, -0.00598873, 0.00863405, -0.00275373, -0.00455253, 0.00938785
2, -0.00359003, -0.00609688, 0.00853705, -0.00252528, -0.00472022, 0.00928983
2, -0.00338419, -0.00620713, 0.00843770, -0.00230323, -0.00489281, 0.00918666
2, -0.00318402, -0.00631942, 0.00833570, -0.00208753, -0.00507031, 0.00907777
2, -0.00298924, -0.00643385, 0.00823090, -0.00187800, -0.00525290, 0.00896287
2, -0.00279954, -0.00655042, 0.00812309, -0.00167472, -0.00544040, 0.00884114
2, -0.00261489, -0.00666893, 0.00801198, -0.00147730, -0.00563233, 0.00871167
2, -0.00243529, -0.00678844, 0.00789782, -0.00128655, -0.00582746, 0.00857512
2, -0.00226048, -0.00690798, 0.00778141, -0.00110331, -0.00602388, 0.00843230
2, -0.00209055, -0.00702650, 0.00766353, -0.00092859, -0.00621976, 0.00828413
2, -0.00192549, -0.00714310, 0.00754505, -0.00076328, -0.00641333, 0.00813164
2, -0.00176523, -0.00725689, 0.00742688, -0.00060799, -0.00660281, 0.00797587
2, -0.00160975, -0.00736685, 0.00730979, -0.00046403, -0.00678645, 0.00781796
2, -0.00145885, -0.00747209, 0.00719470, -0.00032974, -0.00696286, 0.00765946
2, -0.00131267, -0.00757197, 0.00708276, -0.00019532, -0.00713084, 0.00750215
2, -0.00117131, -0.00766594, 0.00697518, -0.00008948, -0.00728925, 0.00734779
2, -0.00103447, -0.00775343, 0.00687316, -0.00003322, -0.00743690, 0.00719810
2, -0.00090242, -0.00783374, 0.00677774, -0.00000632, -0.00757279, 0.00705497
2, -0.00077496, -0.00790603, 0.00668988, -0.00000632, -0.00769601, 0.00692035
2, -0.00065192, -0.00796979, 0.00661079, -0.00000632, -0.00780580, 0.00679627
2, -0.00053350, -0.00802459, 0.00654177, -0.00000632, -0.00790146, 0.00668482
2, -0.00041968, -0.00806997, 0.00648405, -0.00000632, -0.00798232, 0.00658806
2, -0.00031028, -0.00810512, 0.00643860, -0.00000632, -0.00804771, 0.00650801
2, -0.00020541, -0.00812947, 0.00640659, -0.00000632, -0.00809694, 0.00644666
2, -0.00010498, -0.00814253, 0.00638923, -0.00000632, -0.00812921, 0.00640592
2, -0.00000908, -0.00814362, 0.00638759, -0.00000908, -0.00814362, 0.00638759
3, -0.05108606, 0.00000000, 0.06781940, -0.05108606, 0.00000000, 0.06781940
3, -0.05108487, -0.00082076, 0.06748409, -0.05108485, 0.00080217, 0.06748120
3, -0.05107260, -0.00156421, 0.06651634, -0.05107235, 0.00149142, 0.06650569
3, -0.05102203, -0.00221679, 0.06498814, -0.05102083, 0.00205789, 0.06496675
3, -0.05089892, -0.00277087, 0.06298356, -0.05089552, 0.00249911, 0.06294999
3, -0.05066744, -0.00322438, 0.06059502, -0.05065987, 0.00281897, 0.06054893
3, -0.05029672, -0.00358008, 0.05791807, -0.05028264, 0.00302646, 0.05786045
3, -0.04976549, -0.00384460, 0.05504689, -0.04974244, 0.00313426, 0.05497964
3, -0.04906379, -0.00402742, 0.05206962, -0.04902919, 0.00315716, 0.05199485
3, -0.04819318, -0.00413972, 0.04906487, -0.04814482, 0.00311082, 0.04898543
3, -0.04716524, -0.00419347, 0.04609952, -0.04710123, 0.00301054, 0.04601802
3, -0.04599888, -0.00420043, 0.04322663, -0.04591792, 0.00287044, 0.04314578
3, -0.04471840, -0.00417175, 0.04048712, -0.04461962, 0.00270296, 0.04040936
3, -0.04335023, -0.00411739, 0.03790901, -0.04323315, 0.00251852, 0.03783625
3, -0.04192141, -0.00404596, 0.03550995, -0.04178611, 0.00232558, 0.03544413
3, -0.04045770, -0.00396471, 0.03329861, -0.04030467, 0.00213068, 0.03324140
3, -0.03898299, -0.00387957, 0.03127700, -0.03881269, 0.00193870, 0.03122940
