span_index,ss_x,ss_r,ss_th,ps_x,ps_r,ps_th
6, 0.03917424, 0.03560965, -0.87331743, 0.04025483, 0.03654421, -0.78632603
6, 0.03950787, 0.03589802, -0.87883511, 0.04060285, 0.03686233, -0.79207513
6, 0.03984165, 0.03619166, -0.88444302, 0.04095114, 0.03718681, -0.79791837
6, 0.04017594, 0.03649103, -0.89014111, 0.04129974, 0.03751791, -0.80385552
6, 0.04051043, 0.03679605, -0.89592934, 0.04164816, 0.03785537, -0.80988637
6, 0.04084506, 0.03710681, -0.90180766, 0.04199655, 0.03819956, -0.81601071
6, 0.04117964, 0.03742334, -0.90777604, 0.04234453, 0.03855034, -0.82222833
6, 0.04151413, 0.03774576, -0.91383442, 0.04269218, 0.03890800, -0.82853902
6, 0.04184832, 0.03807406, -0.91998276, 0.04303918, 0.03927246, -0.83494257
6, 0.04218204, 0.03840826, -0.92622102, 0.04338543, 0.03964389, -0.84143875
6, 0.04251549, 0.03874876, -0.93254910, 0.04373090, 0.04002247, -0.84802731
6, 0.04284814, 0.03909522, -0.93896615, 0.04407506, 0.04040794, -0.85470715
6, 0.04318002, 0.03944789, -0.94547063, 0.04441802, 0.04080063, -0.86147645
6, 0.04351098, 0.03980677, -0.95206102, 0.04475948, 0.04120051, -0.86833340
6, 0.04384090, 0.04017201, -0.95873577, 0.04509931, 0.04160769, -0.87527615
6, 0.04416938, 0.04054335, -0.96549335, 0.04543715, 0.04202205, -0.88230288
6, 0.04449657, 0.04092117, -0.97233223, 0.04577282, 0.04244363, -0.88941178
6, 0.04482217, 0.04130539, -0.97925084, 0.04610614, 0.04287256, -0.89660098
6, 0.04514580, 0.04169577, -0.98624733, 0.04643703, 0.04330898, -0.90386830
6, 0.04546769, 0.04209281, -0.99331950, 0.04676500, 0.04375260, -0.91121118
6, 0.04578724, 0.04249606, -1.00046515, 0.04708983, 0.04420345, -0.91862705
6, 0.04610430, 0.04290553, -1.00768208, 0.04741129, 0.04466153, -0.92611335
6, 0.04641903, 0.04332166, -1.01496807, 0.04772931, 0.04512702, -0.93366749
6, 0.04673090, 0.04374405, -1.02232094, 0.04804351, 0.04559976, -0.94128693
6, 0.04703981, 0.04417280, -1.02973844, 0.04835353, 0.04607955, -0.94896903
6, 0.04734552, 0.04460781, -1.03721777, 0.04865922, 0.04656649, -0.95670987
6, 0.04764780, 0.04504906, -1.04475538, 0.04896028, 0.04706043, -0.96450387
6, 0.04794643, 0.04549648, -1.05234767, 0.04925638, 0.04756118, -0.97234540
6, 0.04824107, 0.04594979, -1.05999106, 0.04954743, 0.04806895, -0.98022880
6, 0.04853184, 0.04640941, -1.06768195, 0.04983287, 0.04858315, -0.98814842
6, 0.04881825, 0.04687493, -1.07541675, 0.05011260, 0.04910391, -0.99609860
6, 0.04909987, 0.04734587, -1.08319188, 0.05038636, 0.04963106, -1.00407369
6, 0.04937685, 0.04782269, -1.09100375, 0.05065385, 0.05016440, -1.01206805
6, 0.04964883, 0.04830503, -1.09884875, 0.05091476, 0.05070367, -1.02007602
6, 0.04991553, 0.04879269, -1.10672359, 0.05116881, 0.05124863, -1.02809210
6, 0.05017676, 0.04928558, -1.11462605, 0.05141582, 0.05179919, -1.03611141
6, 0.05043237, 0.04978359, -1.12255421, 0.05165568, 0.05235546, -1.04412923
6, 0.05068242, 0.05028705, -1.13050614, 0.05188801, 0.05291692, -1.05214083
6, 0.05092661, 0.05079574, -1.13847994, 0.05211275, 0.05348368, -1.06014152
6, 0.05116485, 0.05130969, -1.14647628, 0.05232971, 0.05405573, -1.06813017
6, 0.05139748, 0.05183001, -1.15450037, 0.05253891, 0.05463356, -1.07611185
6, 0.05162468, 0.05235754, -1.16255786, 0.05274046, 0.05521805, -1.08409231
6, 0.05184666, 0.05289336, -1.17065441, 0.05293438, 0.05580995, -1.09207726
6, 0.05206348, 0.05343844, -1.17879569, 0.05312060, 0.05640991, -1.10007244
6, 0.05227511, 0.05399359, -1.18698736, 0.05329908, 0.05701891, -1.10808357
6, 0.05248172, 0.05456038, -1.19523508, 0.05346961, 0.05763747, -1.11611637
6, 0.05268323, 0.05513995, -1.20354450, 0.05363197, 0.05826640, -1.12417658
6, 0.05287948, 0.05573346, -1.21192130, 0.05378605, 0.05890706, -1.13226993
6, 0.05307038, 0.05634250, -1.22037112, 0.05393143, 0.05955999, -1.14040213
6, 0.05325545, 0.05696789, -1.22889964, 0.05406778, 0.06022639, -1.14857893
6, 0.05343451, 0.05761169, -1.23751189, 0.05419463, 0.06090707, -1.15680603
6, 0.05360683, 0.05827460, -1.24619867, 0.05431134, 0.06160227, -1.16508918
6, 0.05377175, 0.05895766, -1.25493643, 0.05441716, 0.06231149, -1.17343407
6, 0.05392793, 0.05965953, -1.26366237, 0.05451101, 0.06303128, -1.18184397
6, 0.05407363, 0.06037589, -1.27221218, 0.05459140, 0.06375182, -1.19031576
6, 0.05420728, 0.06110166, -1.28040514, 0.05465735, 0.06446108, -1.19884525
6, 0.05432747, 0.06183054, -1.28806051, 0.05470868, 0.06514659, -1.20742828
6, 0.05443331, 0.06255639, -1.29499755, 0.05474611, 0.06579599, -1.21606069
6, 0.05452428, 0.06327274, -1.30103555, 0.05477104, 0.06639616, -1.22473829
6, 0.05460038, 0.06397329, -1.30599375, 0.05478543, 0.06693320, -1.23345691
6, 0.05466189, 0.06465088, -1.30969144, 0.05479240, 0.06738868, -1.24221239
6, 0.05470956, 0.06529828, -1.31194787, 0.05479350, 0.06771129, -1.25100055
6, 0.05474455, 0.06590821, -1.31258232, 0.05479298, 0.06792611, -1.25981722
6, 0.05476837, 0.06647299, -1.31141405, 0.05479229, 0.06785863, -1.26865823
6, 0.05478340, 0.06698549, -1.30826232, 0.05479218, 0.06782640, -1.27751941
6, 0.05478977, 0.06743795, -1.30294642, 0.05479218, 0.06782640, -1.28639659
6, 0.05479218, 0.06782266, -1.29528559, 0.05479218, 0.06782266, -1.29528559
7, 0.02907822, 0.03104809, -0.68828333, 0.02907822, 0.03104809, -0.68828333
7, 0.02904477, 0.03103107, -0.69629376, 0.02916964, 0.03109568, -0.68097377
7, 0.02907325, 0.03104652, -0.70396259, 0.02930941, 0.03116919, -0.67533969
7, 0.02915832, 0.03109176, -0.71131242, 0.02949358, 0.03126701, -0.67125671
7, 0.02929492, 0.03116450, -0.71836584, 0.02971815, 0.03138761, -0.66860043
7, 0.02947839, 0.03126277, -0.72514544, 0.02997915, 0.03152955, -0.66724646
7, 0.02970365, 0.03138453, -0.73167382, 0.03027267, 0.03169140, -0.66707042
7, 0.02996588, 0.03152787, -0.73797358, 0.03059451, 0.03187160, -0.66794792
7, 0.03026008, 0.03169081, -0.74406730, 0.03094098, 0.03206878, -0.66975456
7, 0.03058131, 0.03187136, -0.74997759, 0.03130769, 0.03228115, -0.67236596
7, 0.03092467, 0.03206741, -0.75572703, 0.03169058, 0.03250698, -0.67565773
7, 0.03128474, 0.03227650, -0.76133823, 0.03208586, 0.03274454, -0.67950548
7, 0.03165723, 0.03249660, -0.76683377, 0.03248919, 0.03299167, -0.68378481
7, 0.03203612, 0.03272455, -0.77223626, 0.03289628, 0.03324605, -0.68837134
7, 0.03241692, 0.03295781, -0.77756828, 0.03330298, 0.03350522, -0.69314069
7, 0.03279465, 0.03319340, -0.78284939, 0.03370529, 0.03376668, -0.69797942
7, 0.03316689, 0.03342976, -0.78808042, 0.03410134, 0.03402912, -0.70284179
7, 0.03353248, 0.03366610, -0.79325539, 0.03449017, 0.03429180, -0.70770842
7, 0.03389110, 0.03390208, -0.79837625, 0.03487096, 0.03455401, -0.71257348
7, 0.03424340, 0.03413798, -0.80345289, 0.03524482, 0.03481632, -0.71744461
7, 0.03458990, 0.03437404, -0.80849554, 0.03561203, 0.03507881, -0.72233004
7, 0.03493109, 0.03461047, -0.81351442, 0.03597351, 0.03534199, -0.72723801
7, 0.03526768, 0.03484770, -0.81851976, 0.03632970, 0.03560607, -0.73217674
7, 0.03560008, 0.03508594, -0.82352181, 0.03668110, 0.03587136, -0.73715448
7, 0.03592931, 0.03532587, -0.82853078, 0.03702854, 0.03613841, -0.74217944
7, 0.03625529, 0.03556742, -0.83355691, 0.03737252, 0.03640758, -0.74725987
7, 0.03657913, 0.03581142, -0.83861042, 0.03771394, 0.03667957, -0.75240399
7, 0.03690151, 0.03605838, -0.84370156, 0.03805309, 0.03695465, -0.75762004
7, 0.03722248, 0.03630842, -0.84884054, 0.03839066, 0.03723341, -0.76291625
7, 0.03754337, 0.03656263, -0.85403735, 0.03872759, 0.03751670, -0.76830039
7, 0.03786383, 0.03682084, -0.85929957, 0.03906382, 0.03780464, -0.77377579
7, 0.03818409, 0.03708331, -0.86463341, 0.03939981, 0.03809768, -0.77934324
7, 0.03850475, 0.03735065, -0.87004504, 0.03973537, 0.03839586, -0.78500351
7, 0.03882540, 0.03762265, -0.87554067, 0.04007096, 0.03869970, -0.79075737
7, 0.03914630, 0.03789965, -0.88112541, 0.04040661, 0.03900942, -0.79660535
7, 0.03946715, 0.03818155, -0.88680008, 0.04074214, 0.03932505, -0.80254719
7, 0.03978824, 0.03846872, -0.89256440, 0.04107766, 0.03964687, -0.80858238
7, 0.04010933, 0.03876111, -0.89841813, 0.04141269, 0.03997465, -0.81471043
7, 0.04043027, 0.03905876, -0.90436099, 0.04174730, 0.04030866, -0.82093084
7, 0.04075093, 0.03936169, -0.91039273, 0.04208123, 0.04064886, -0.82724310
7, 0.04107123, 0.03967001, -0.91651309, 0.04241444, 0.04099540, -0.83364673
7, 0.04139105, 0.03998374, -0.92272181, 0.04274666, 0.04134824, -0.84014123
7, 0.04171016, 0.04030286, -0.92901862, 0.04307781, 0.04170754, -0.84672611
7, 0.04202875, 0.04062771, -0.93540323, 0.04340777, 0.04207337, -0.85340081
7, 0.04234626, 0.04095792, -0.94187476, 0.04373614, 0.04244559, -0.86016418
7, 0.04266287, 0.04129384, -0.94843183, 0.04406294, 0.04282440, -0.86701451
7, 0.04297827, 0.04163535, -0.95507305, 0.04438794, 0.04320983, -0.87395008
7, 0.04329245, 0.04198262, -0.96179705, 0.04471089, 0.04360185, -0.88096918
7, 0.04360502, 0.04233542, -0.96860244, 0.04503162, 0.04400051, -0.88807008
7, 0.04391613, 0.04269409, -0.97548782, 0.04534982, 0.04440567, -0.89525107
7, 0.04422545, 0.04305850, -0.98245179, 0.04566537, 0.04481749, -0.90251039
7, 0.04453266, 0.04342846, -0.98949232, 0.04597818, 0.04523611, -0.90984562
7, 0.04483793, 0.04380436, -0.99660674, 0.04628780, 0.04566122, -0.91725361
7, 0.04514075, 0.04418583, -1.00379238, 0.04659402, 0.04609285, -0.92473121
7, 0.04544100, 0.04457290, -1.01104654, 0.04689658, 0.04653091, -0.93227527
7, 0.04573874, 0.04496585, -1.01836656, 0.04719541, 0.04697556, -0.93988261
7, 0.04603355, 0.04536439, -1.02574974, 0.04749019, 0.04742665, -0.94755007
7, 0.04632533, 0.04576858, -1.03319339, 0.04778056, 0.04788396, -0.95527447
7, 0.04661381, 0.04617828, -1.04069448, 0.04806640, 0.04834758, -0.96305149
7, 0.04689881, 0.04659345, -1.04824957, 0.04834741, 0.04881734, -0.97087547
7, 0.04718013, 0.04701403, -1.05585518, 0.04862327, 0.04929298, -0.97874067
7, 0.04745746, 0.04743979, -1.06350786, 0.04889392, 0.04977471, -0.98664133
7, 0.04773090, 0.04787105, -1.07120413, 0.04915887, 0.05026202, -0.99457172
7, 0.04799999, 0.04830738, -1.07894053, 0.04941800, 0.05075489, -1.00252610
7, 0.04826441, 0.04874847, -1.08671359, 0.04967107, 0.05125321, -1.01049872
7, 0.04852419, 0.04919456, -1.09451984, 0.04991784, 0.05175677, -1.01848384
7, 0.04877908, 0.04964537, -1.10235582, 0.05015801, 0.05226526, -1.02647572
7, 0.04902883, 0.05010077, -1.11021860, 0.05039138, 0.05277854, -1.03446891
7, 0.04927336, 0.05056078, -1.11810740, 0.05061783, 0.05329658, -1.04245918
7, 0.04951260, 0.05102540, -1.12602199, 0.05083727, 0.05381948, -1.05044257
7, 0.04974669, 0.05149514, -1.13396214, 0.05104947, 0.05434703, -1.05841514
7, 0.04997542, 0.05196990, -1.14192762, 0.05125438, 0.05487929, -1.06637299
7, 0.05019877, 0.05244993, -1.14991971, 0.05145186, 0.05541637, -1.07431493
7, 0.05041702, 0.05293614, -1.15794231, 0.05164190, 0.05595870, -1.08224457
7, 0.05063035, 0.05342941, -1.16599959, 0.05182456, 0.05650701, -1.09016604
7, 0.05083887, 0.05393066, -1.17409570, 0.05199982, 0.05706184, -1.09808344
7, 0.05104268, 0.05444087, -1.18223483, 0.05216759, 0.05762380, -1.10600088
7, 0.05124170, 0.05496074, -1.19042112, 0.05232781, 0.05819359, -1.11392247
7, 0.05143603, 0.05549164, -1.19865876, 0.05248026, 0.05877173, -1.12185232
7, 0.05162559, 0.05603467, -1.20695189, 0.05262471, 0.05935869, -1.12979454
7, 0.05181020, 0.05659086, -1.21530470, 0.05276104, 0.05995566, -1.13775325
7, 0.05198973, 0.05716161, -1.22372135, 0.05288885, 0.06056299, -1.14573254
7, 0.05216373, 0.05774774, -1.23220600, 0.05300787, 0.06118165, -1.15373654
7, 0.05233197, 0.05835100, -1.24076161, 0.05311764, 0.06181213, -1.16176935
7, 0.05249362, 0.05897149, -1.24936344, 0.05321750, 0.06245376, -1.16983507
7, 0.05264781, 0.05960918, -1.25795898, 0.05330665, 0.06310416, -1.17793779
7, 0.05279325, 0.06026212, -1.26646713, 0.05338422, 0.06375878, -1.18608039
7, 0.05292844, 0.06092636, -1.27473493, 0.05344926, 0.06440863, -1.19426268
7, 0.05305211, 0.06159744, -1.28259778, 0.05350132, 0.06504314, -1.20248393
7, 0.05316313, 0.06226996, -1.28989107, 0.05354060, 0.06565129, -1.21074345
7, 0.05326082, 0.06293859, -1.29645020, 0.05356806, 0.06622245, -1.21904050
7, 0.05334480, 0.06359775, -1.30211057, 0.05358523, 0.06674517, -1.22737438
7, 0.05341516, 0.06424222, -1.30670757, 0.05359400, 0.06720770, -1.23574437
7, 0.05347219, 0.06486585, -1.31007660, 0.05359737, 0.06758817, -1.24414977
7, 0.05351659, 0.06546262, -1.31205306, 0.05359679, 0.06780211, -1.25258985
7, 0.05354938, 0.06602641, -1.31247233, 0.05359569, 0.06793886, -1.26106391
7, 0.05357188, 0.06655076, -1.31116983, 0.05359492, 0.06786388, -1.26957122
7, 0.05358626, 0.06702970, -1.30798094, 0.05359480, 0.06782807, -1.27811108
7, 0.05359244, 0.06745688, -1.30274106, 0.05359480, 0.06782807, -1.28668278
7, 0.05359480, 0.06782568, -1.29528559, 0.05359480, 0.06782568, -1.29528559
8, 0.02886827, 0.03319445, -0.68848008, 0.02886827, 0.03319445, -0.68848008
8, 0.02883425, 0.03317712, -0.69506860, 0.02895688, 0.03324038, -0.68258120
8, 0.02885772, 0.03318974, -0.70160755, 0.02909211, 0.03331111, -0.67804726
8, 0.02893394, 0.03322993, -0.70809558, 0.02927032, 0.03340519, -0.67478373
8, 0.02905844, 0.03329565, -0.71453136, 0.02948761, 0.03352111, -0.67269610
8, 0.02922708, 0.03338520, -0.72091356, 0.02974042, 0.03365763, -0.67168983
8, 0.02943529, 0.03349672, -0.72724083, 0.03002509, 0.03381348, -0.67167041
8, 0.02967877, 0.03362852, -0.73351185, 0.03033770, 0.03398720, -0.67254331
8, 0.02995311, 0.03377889, -0.73972527, 0.03067473, 0.03417755, -0.67421400
8, 0.03025394, 0.03394612, -0.74587975, 0.03103216, 0.03438294, -0.67658797
8, 0.03057687, 0.03412836, -0.75197397, 0.03140621, 0.03460181, -0.67957068
8, 0.03091719, 0.03432357, -0.75800658, 0.03179343, 0.03483269, -0.68306762
8, 0.03127104, 0.03452998, -0.76397625, 0.03218973, 0.03507360, -0.68698426
8, 0.03163311, 0.03474490, -0.76988164, 0.03259120, 0.03532254, -0.69122608
8, 0.03199940, 0.03496620, -0.77572141, 0.03299396, 0.03557728, -0.69569855
8, 0.03236552, 0.03519137, -0.78149288, 0.03339431, 0.03583560, -0.70031288
8, 0.03272831, 0.03541849, -0.78718501, 0.03378948, 0.03609569, -0.70501565
8, 0.03308548, 0.03564614, -0.79278413, 0.03417748, 0.03635617, -0.70976788
8, 0.03343595, 0.03587351, -0.79828927, 0.03455712, 0.03661608, -0.71455216
8, 0.03378043, 0.03610094, -0.80371216, 0.03492921, 0.03687577, -0.71937268
8, 0.03411914, 0.03632846, -0.80906507, 0.03529417, 0.03713538, -0.72423455
8, 0.03445273, 0.03655640, -0.81436029, 0.03565274, 0.03739528, -0.72914290
8, 0.03478170, 0.03678502, -0.81961010, 0.03600532, 0.03765564, -0.73410283
8, 0.03510632, 0.03701446, -0.82482676, 0.03635252, 0.03791680, -0.73911947
8, 0.03542750, 0.03724529, -0.83002256, 0.03669497, 0.03817915, -0.74419794
8, 0.03574533, 0.03747756, -0.83520978, 0.03703321, 0.03844305, -0.74934335
8, 0.03606047, 0.03771173, -0.84040070, 0.03736801, 0.03870907, -0.75456081
8, 0.03637367, 0.03794837, -0.84560759, 0.03769972, 0.03897747, -0.75985546
8, 0.03668492, 0.03818750, -0.85084273, 0.03802891, 0.03924874, -0.76523240
8, 0.03699537, 0.03843004, -0.85611825, 0.03835646, 0.03952364, -0.77069651
8, 0.03730478, 0.03867588, -0.86144481, 0.03868245, 0.03980232, -0.77625035
8, 0.03761350, 0.03892537, -0.86683226, 0.03900748, 0.04008535, -0.78189514
8, 0.03792218, 0.03917909, -0.87229041, 0.03933153, 0.04037288, -0.78763209
8, 0.03823067, 0.03943705, -0.87782909, 0.03965524, 0.04066556, -0.79346240
8, 0.03853917, 0.03969952, -0.88345640, 0.03997880, 0.04096375, -0.79938696
8, 0.03884757, 0.03996653, -0.88917357, 0.04030196, 0.04126737, -0.80540528
8, 0.03915603, 0.04023836, -0.89498009, 0.04062486, 0.04157678, -0.81151656
8, 0.03946441, 0.04051501, -0.90087548, 0.04094711, 0.04189175, -0.81771999
8, 0.03977245, 0.04079641, -0.90685922, 0.04126866, 0.04221246, -0.82401476
8, 0.04008011, 0.04108265, -0.91293083, 0.04158940, 0.04253897, -0.83040006
8, 0.04038731, 0.04137381, -0.91908980, 0.04190915, 0.04287130, -0.83687508
8, 0.04069394, 0.04166994, -0.92533564, 0.04222769, 0.04320946, -0.84343902
8, 0.04099979, 0.04197098, -0.93166785, 0.04254498, 0.04355360, -0.85009106
8, 0.04130497, 0.04227721, -0.93808591, 0.04286078, 0.04390366, -0.85683037
8, 0.04160894, 0.04258825, -0.94458898, 0.04317490, 0.04425970, -0.86365576
8, 0.04191202, 0.04290458, -0.95117594, 0.04348720, 0.04462174, -0.87056576
8, 0.04221376, 0.04322590, -0.95784567, 0.04379755, 0.04498989, -0.87755887
8, 0.04251425, 0.04355248, -0.96459703, 0.04410556, 0.04536394, -0.88463359
8, 0.04281312, 0.04388409, -0.97142891, 0.04441134, 0.04574423, -0.89178844
8, 0.04311051, 0.04422106, -0.97834017, 0.04471435, 0.04613035, -0.89902192
8, 0.04340606, 0.04456319, -0.98532966, 0.04501457, 0.04652256, -0.90633249
8, 0.04369956, 0.04491037, -0.99239520, 0.04531193, 0.04692097, -0.91371751
8, 0.04399106, 0.04526290, -0.99953364, 0.04560599, 0.04732528, -0.92117323
8, 0.04428016, 0.04562046, -1.00674179, 0.04589659, 0.04773555, -0.92869584
8, 0.04456681, 0.04598315, -1.01401643, 0.04618339, 0.04815157, -0.93628155
8, 0.04485090, 0.04635107, -1.02135437, 0.04646636, 0.04857350, -0.94392655
8, 0.04513218, 0.04672408, -1.02875241, 0.04674523, 0.04900126, -0.95162706
8, 0.04541053, 0.04710219, -1.03620735, 0.04701961, 0.04943455, -0.95937924
8, 0.04568566, 0.04748525, -1.04371583, 0.04728946, 0.04987353, -0.96717861
8, 0.04595741, 0.04787320, -1.05127436, 0.04755446, 0.05031796, -0.97501986
8, 0.04622562, 0.04826601, -1.05887939, 0.04781430, 0.05076759, -0.98289763
8, 0.04649003, 0.04866353, -1.06652742, 0.04806890, 0.05122258, -0.99080657
8, 0.04675068, 0.04906595, -1.07421492, 0.04831789, 0.05168252, -0.99874133
8, 0.04700716, 0.04947288, -1.08193837, 0.04856110, 0.05214731, -1.00669654
8, 0.04725928, 0.04988422, -1.08969424, 0.04879832, 0.05261682, -1.01466687
8, 0.04750693, 0.05029996, -1.09747902, 0.04902933, 0.05309090, -1.02264695
8, 0.04774993, 0.05071994, -1.10528917, 0.04925386, 0.05356919, -1.03063142
8, 0.04798811, 0.05114410, -1.11312205, 0.04947178, 0.05405167, -1.03861542
8, 0.04822150, 0.05157267, -1.12097843, 0.04968303, 0.05453841, -1.04659599
8, 0.04845010, 0.05200581, -1.12885997, 0.04988750, 0.05502946, -1.05457065
8, 0.04867414, 0.05244422, -1.13676832, 0.05008516, 0.05552507, -1.06253693
8, 0.04889350, 0.05288801, -1.14470513, 0.05027590, 0.05602517, -1.07049237
8, 0.04910829, 0.05333770, -1.15267269, 0.05045969, 0.05653013, -1.07843608
8, 0.04931863, 0.05379400, -1.16067441, 0.05063645, 0.05704025, -1.08636985
8, 0.04952469, 0.05425786, -1.16871381, 0.05080620, 0.05755620, -1.09429579
8, 0.04972650, 0.05473002, -1.17679442, 0.05096884, 0.05807830, -1.10221598
8, 0.04992417, 0.05521153, -1.18491974, 0.05112430, 0.05860715, -1.11013254
8, 0.05011755, 0.05570301, -1.19309330, 0.05127244, 0.05914323, -1.11804754
8, 0.05030662, 0.05620560, -1.20131863, 0.05141310, 0.05968711, -1.12596308
8, 0.05049129, 0.05672039, -1.20959924, 0.05154595, 0.06023896, -1.13388126
8, 0.05067133, 0.05724833, -1.21793865, 0.05167087, 0.06079982, -1.14180418
8, 0.05084652, 0.05779062, -1.22634039, 0.05178748, 0.06136996, -1.14973392
8, 0.05101645, 0.05834818, -1.23480797, 0.05189550, 0.06195015, -1.15767258
8, 0.05118076, 0.05892244, -1.24334299, 0.05199449, 0.06254065, -1.16562226
8, 0.05133845, 0.05951283, -1.25190271, 0.05208372, 0.06313979, -1.17358502
8, 0.05148835, 0.06011806, -1.26040002, 0.05216221, 0.06374304, -1.18156293
8, 0.05162913, 0.06073552, -1.26873140, 0.05222924, 0.06434458, -1.18955766
8, 0.05175945, 0.06136144, -1.27675530, 0.05228431, 0.06493621, -1.19756994
8, 0.05187823, 0.06199190, -1.28432397, 0.05232741, 0.06550880, -1.20560029
8, 0.05198459, 0.06262220, -1.29128971, 0.05235902, 0.06605279, -1.21364929
8, 0.05207799, 0.06324765, -1.29750478, 0.05238027, 0.06655906, -1.22171748
8, 0.05215816, 0.06386334, -1.30282146, 0.05239280, 0.06701766, -1.22980540
8, 0.05222530, 0.06446478, -1.30709201, 0.05239837, 0.06741885, -1.23791362
8, 0.05227973, 0.06504658, -1.31016872, 0.05239992, 0.06773574, -1.24604268
8, 0.05232216, 0.06560354, -1.31190386, 0.05239897, 0.06784215, -1.25419313
8, 0.05235356, 0.06613039, -1.31214971, 0.05239805, 0.06790729, -1.26236553
8, 0.05237518, 0.06662148, -1.31075853, 0.05239751, 0.06785481, -1.27056042
8, 0.05238908, 0.06707166, -1.30758260, 0.05239742, 0.06782974, -1.27877837
8, 0.05239509, 0.06747565, -1.30247419, 0.05239742, 0.06782974, -1.28701990
8, 0.05239742, 0.06782759, -1.29528559, 0.05239742, 0.06782759, -1.29528559
9, 0.02844698, 0.03523678, -0.68859835, 0.02844698, 0.03523678, -0.68859835
9, 0.02841382, 0.03521982, -0.69382740, 0.02853063, 0.03527970, -0.68403800
9, 0.02843259, 0.03522942, -0.69928775, 0.02865903, 0.03534593, -0.68052544
9, 0.02849928, 0.03526359, -0.70495523, 0.02882884, 0.03543420, -0.67799731
9, 0.02861015, 0.03532066, -0.71080570, 0.02903630, 0.03554307, -0.67639026
9, 0.02876177, 0.03539924, -0.71681498, 0.02927835, 0.03567153, -0.67564095
9, 0.02895017, 0.03549772, -0.72295893, 0.02955166, 0.03581851, -0.67568600
9, 0.02917170, 0.03561473, -0.72921339, 0.02985262, 0.03598273, -0.67646208
9, 0.02942273, 0.03574892, -0.73555421, 0.03017788, 0.03616305, -0.67790583
9, 0.02969959, 0.03589892, -0.74195723, 0.03052394, 0.03635820, -0.67995389
9, 0.02999847, 0.03606322, -0.74839829, 0.03088729, 0.03656683, -0.68254292
9, 0.03031564, 0.03624033, -0.75485324, 0.03126492, 0.03678777, -0.68560955
9, 0.03064771, 0.03642883, -0.76129792, 0.03165299, 0.03701930, -0.68909044
9, 0.03099024, 0.03662664, -0.76770817, 0.03204810, 0.03725979, -0.69292223
9, 0.03133983, 0.03683210, -0.77405984, 0.03244661, 0.03750734, -0.69704157
9, 0.03169281, 0.03704332, -0.78032878, 0.03284515, 0.03776004, -0.70138510
9, 0.03204514, 0.03725797, -0.78649083, 0.03323990, 0.03801552, -0.70588948
9, 0.03239320, 0.03747387, -0.79252263, 0.03362762, 0.03827161, -0.71049270
9, 0.03273493, 0.03768963, -0.79841918, 0.03400673, 0.03852707, -0.71516398
9, 0.03307121, 0.03790570, -0.80419388, 0.03437762, 0.03878197, -0.71990373
9, 0.03340179, 0.03812182, -0.80986089, 0.03474088, 0.03903653, -0.72471372
9, 0.03372760, 0.03833848, -0.81543439, 0.03509707, 0.03929096, -0.72959572
9, 0.03404883, 0.03855576, -0.82092856, 0.03544652, 0.03954536, -0.73455150
9, 0.03436564, 0.03877366, -0.82635756, 0.03578998, 0.03980013, -0.73958283
9, 0.03467876, 0.03899265, -0.83173559, 0.03612784, 0.04005544, -0.74469149
9, 0.03498854, 0.03921292, -0.83707681, 0.03646071, 0.04031167, -0.74987924
9, 0.03529505, 0.03943450, -0.84239540, 0.03678918, 0.04056922, -0.75514785
9, 0.03559916, 0.03965800, -0.84770554, 0.03711370, 0.04082837, -0.76049910
9, 0.03590080, 0.03988335, -0.85302139, 0.03743472, 0.04108946, -0.76593476
9, 0.03620088, 0.04011126, -0.85835715, 0.03775300, 0.04135312, -0.77145660
9, 0.03649932, 0.04034171, -0.86372698, 0.03806885, 0.04161961, -0.77706639
9, 0.03679662, 0.04057511, -0.86914506, 0.03838298, 0.04188961, -0.78276589
9, 0.03709348, 0.04081208, -0.87462557, 0.03869564, 0.04216338, -0.78855689
9, 0.03739005, 0.04105284, -0.88018268, 0.03900764, 0.04244178, -0.79444114
9, 0.03768649, 0.04129762, -0.88582807, 0.03931941, 0.04272530, -0.80041994
9, 0.03798292, 0.04154662, -0.89156349, 0.03963057, 0.04301380, -0.80649263
9, 0.03827932, 0.04179995, -0.89738818, 0.03994134, 0.04330762, -0.81265805
9, 0.03857568, 0.04205773, -0.90330139, 0.04025144, 0.04360667, -0.81891505
9, 0.03887162, 0.04231976, -0.90930235, 0.04056064, 0.04391094, -0.82526249
9, 0.03916721, 0.04258621, -0.91539032, 0.04086905, 0.04422067, -0.83169921
9, 0.03946236, 0.04285715, -0.92156454, 0.04117629, 0.04453570, -0.83822407
9, 0.03975701, 0.04313264, -0.92782426, 0.04148226, 0.04485611, -0.84483592
9, 0.04005091, 0.04341260, -0.93416871, 0.04178694, 0.04518208, -0.85153360
9, 0.04034415, 0.04369726, -0.94059715, 0.04208994, 0.04551336, -0.85831598
9, 0.04063618, 0.04398621, -0.94710883, 0.04239133, 0.04585028, -0.86518189
9, 0.04092749, 0.04428009, -0.95370298, 0.04269079, 0.04619265, -0.87213020
9, 0.04121746, 0.04457842, -0.96037886, 0.04298831, 0.04654069, -0.87915974
9, 0.04150630, 0.04488158, -0.96713570, 0.04328333, 0.04689397, -0.88626938
9, 0.04179369, 0.04518937, -0.97397276, 0.04357630, 0.04725322, -0.89345796
9, 0.04207972, 0.04550207, -0.98088927, 0.04386640, 0.04761769, -0.90072433
