NBlades 2
Blade 0
	npoints 180
	nsections 20
	section 0
		xss rth_ss r xps rth_ps r
		0.081810 0.001451 0.203702 0.086314 -0.010672 0.203774
		0.082617 0.000440 0.203743 0.086816 -0.011320 0.203814
		0.083415 -0.000629 0.203787 0.087311 -0.011979 0.203856
		0.084204 -0.001753 0.203833 0.087800 -0.012648 0.203897
		0.084991 -0.002945 0.203879 0.088282 -0.013329 0.203940
		0.085779 -0.004207 0.203927 0.088758 -0.014019 0.203983
		0.086586 -0.005563 0.203978 0.089227 -0.014718 0.204026
		0.087416 -0.007014 0.204030 0.089689 -0.015427 0.204069
		0.088288 -0.008579 0.204085 0.090144 -0.016143 0.204112
		0.089203 -0.010243 0.204142 0.090593 -0.016867 0.204155
		0.090141 -0.011958 0.204202 0.091034 -0.017599 0.204198
		0.091080 -0.013673 0.204263 0.091469 -0.018337 0.204240
		0.092022 -0.015389 0.204323 0.091896 -0.019082 0.204281
		0.092965 -0.017110 0.204384 0.092316 -0.019832 0.204321
		0.093910 -0.018832 0.204443 0.092728 -0.020588 0.204360
		0.094855 -0.020554 0.204502 0.093133 -0.021348 0.204399
		0.095477 -0.021678 0.204559 0.093531 -0.022116 0.204436
		0.095950 -0.022473 0.204607 0.093887 -0.022821 0.204471
		0.096143 -0.022847 0.204639 0.094243 -0.023551 0.204502
		0.096239 -0.023071 0.204654 0.094431 -0.023916 0.204530
		0.096270 -0.023164 0.204661 0.094478 -0.023995 0.204535
		0.096292 -0.023255 0.204663 0.094533 -0.024068 0.204539
		0.096304 -0.023342 0.204665 0.094593 -0.024137 0.204543
		0.096308 -0.023440 0.204666 0.094660 -0.024199 0.204548
		0.096305 -0.023531 0.204666 0.094732 -0.024255 0.204553
		0.096292 -0.023622 0.204665 0.094808 -0.024304 0.204559
		0.096271 -0.023712 0.204664 0.094889 -0.024346 0.204565
		0.096241 -0.023800 0.204663 0.094974 -0.024381 0.204572
		0.096204 -0.023884 0.204660 0.095061 -0.024407 0.204578
		0.096159 -0.023965 0.204657 0.095150 -0.024426 0.204585
		0.096106 -0.024042 0.204654 0.095239 -0.024436 0.204591
		0.096047 -0.024113 0.204650 0.095334 -0.024438 0.204598
		0.095982 -0.024178 0.204645 0.095423 -0.024432 0.204605
		0.095911 -0.024237 0.204640 0.095513 -0.024417 0.204611
		0.095834 -0.024289 0.204634 0.095602 -0.024395 0.204618
		0.095715 -0.024352 0.204626 0.095715 -0.024352 0.204626
	section 4
		xss rth_ss r xps rth_ps r
		0.060844 0.002146 0.207761 0.060844 0.002146 0.208444
		0.060705 0.002516 0.207772 0.061023 0.002028 0.208435
		0.060639 0.002743 0.207778 0.061169 0.001946 0.208424
		0.060604 0.002920 0.207781 0.061290 0.001890 0.208413
		0.060580 0.003192 0.207785 0.061396 0.001851 0.208401
		0.060555 0.004030 0.207788 0.061510 0.001822 0.208388
		0.060569 0.004407 0.207788 0.061794 0.001777 0.208371
		0.060643 0.005059 0.207787 0.062279 0.001733 0.208353
		0.060702 0.005379 0.207785 0.063012 0.001694 0.208332
		0.060863 0.005974 0.207775 0.063909 0.001660 0.208302
		0.061005 0.006394 0.207766 0.064799 0.001623 0.208271
		0.061217 0.006895 0.207753 0.065620 0.001576 0.208227
		0.061418 0.007289 0.207740 0.066399 0.001516 0.208180
		0.061673 0.007709 0.207724 0.067152 0.001440 0.208117
		0.061928 0.008068 0.207708 0.067887 0.001348 0.208039
		0.062216 0.008414 0.207690 0.068600 0.001239 0.207945
		0.062525 0.008734 0.207670 0.069302 0.001111 0.207848
		0.062848 0.009023 0.207650 0.069992 0.000965 0.207759
		0.063205 0.009296 0.207629 0.070671 0.000800 0.207678
		0.063576 0.009539 0.207607 0.071341 0.000616 0.207612
		0.063970 0.009755 0.207585 0.072003 0.000411 0.207554
		0.064406 0.009956 0.207559 0.072656 0.000187 0.207504
		0.064857 0.010122 0.207535 0.073301 -0.000056 0.207461
		0.065348 0.010269 0.207510 0.073939 -0.000320 0.207424
		0.065790 0.010361 0.207495 0.074571 -0.000604 0.207394
		0.066352 0.010444 0.207465 0.075199 -0.000909 0.207368
		0.066945 0.010478 0.207438 0.075822 -0.001235 0.207349
		0.067695 0.010490 0.207410 0.076440 -0.001581 0.207335
		0.068160 0.010460 0.207397 0.077054 -0.001949 0.207324
		0.068908 0.010370 0.207377 0.077663 -0.002338 0.207318
		0.069657 0.010227 0.207361 0.078267 -0.002747 0.207317
		0.070396 0.010035 0.207347 0.078866 -0.003177 0.207320
		0.071159 0.009792 0.207337 0.079461 -0.003626 0.207324
		0.071973 0.009482 0.207333 0.080051 -0.004096 0.207332
		0.072796 0.009116 0.207333 0.080636 -0.004586 0.207346
		0.073642 0.008685 0.207336 0.081216 -0.005095 0.207362
		0.074518 0.008181 0.207342 0.081791 -0.005622 0.207381
		0.075390 0.007622 0.207356 0.082359 -0.006167 0.207403
		0.076268 0.006998 0.207374 0.082923 -0.006731 0.207428
		0.077158 0.006305 0.207395 0.083481 -0.007312 0.207455
		0.078037 0.005557 0.207421 0.084033 -0.007908 0.207484
		0.078911 0.004750 0.207450 0.084579 -0.008520 0.207515
		0.079779 0.003881 0.207481 0.085119 -0.009149 0.207549
		0.080639 0.002953 0.207516 0.085652 -0.009791 0.207583
		0.081487 0.001969 0.207553 0.086179 -0.010446 0.207619
		0.082322 0.000928 0.207591 0.086699 -0.011116 0.207657
		0.083149 -0.000175 0.207632 0.087212 -0.011797 0.207695
		0.083965 -0.001336 0.207674 0.087719 -0.012490 0.207734
		0.084782 -0.002573 0.207717 0.088219 -0.013195 0.207774
		0.085600 -0.003882 0.207762 0.088712 -0.013911 0.207814
		0.086439 -0.005294 0.207809 0.089198 -0.014636 0.207855
		0.087313 -0.006823 0.207858 0.089676 -0.015371 0.207895
		0.088230 -0.008473 0.207909 0.090148 -0.016115 0.207935
		0.089195 -0.010230 0.207963 0.090612 -0.016867 0.207975
		0.090182 -0.012034 0.208019 0.091068 -0.017627 0.208015
		0.091171 -0.013839 0.208076 0.091517 -0.018394 0.208054
		0.092163 -0.015647 0.208132 0.091958 -0.019168 0.208093
		0.093157 -0.017459 0.208189 0.092392 -0.019948 0.208130
		0.094151 -0.019272 0.208245 0.092816 -0.020733 0.208167
		0.095146 -0.021085 0.208299 0.093232 -0.021523 0.208203
		0.095677 -0.022007 0.208353 0.093640 -0.022317 0.208238
		0.096018 -0.022595 0.208398 0.094000 -0.023049 0.208270
		0.096181 -0.022931 0.208428 0.094338 -0.023737 0.208299
		0.096249 -0.023099 0.208442 0.094444 -0.023941 0.208326
		0.096277 -0.023187 0.208449 0.094492 -0.024015 0.208330
		0.096296 -0.023277 0.208451 0.094546 -0.024085 0.208334
		0.096306 -0.023366 0.208452 0.094607 -0.024151 0.208338
		0.096308 -0.023461 0.208453 0.094673 -0.024210 0.208343
		0.096303 -0.023549 0.208453 0.094745 -0.024264 0.208348
		0.096288 -0.023639 0.208453 0.094821 -0.024311 0.208353
		0.096266 -0.023728 0.208452 0.094900 -0.024351 0.208359
		0.096236 -0.023813 0.208450 0.094983 -0.024384 0.208365
		0.096198 -0.023897 0.208448 0.095069 -0.024409 0.208371
		0.096152 -0.023976 0.208445 0.095156 -0.024427 0.208377
		0.096100 -0.024050 0.208442 0.095244 -0.024436 0.208383
		0.096041 -0.024120 0.208438 0.095336 -0.024438 0.208390
		0.095976 -0.024183 0.208434 0.095424 -0.024432 0.208396
		0.095905 -0.024241 0.208429 0.095511 -0.024418 0.208402
		0.095830 -0.024292 0.208424 0.095598 -0.024396 0.208408
		0.095710 -0.024354 0.208416 0.095710 -0.024354 0.208416
	section 5
		xss rth_ss r xps rth_ps r
		0.059977 0.002498 0.211620 0.059977 0.002498 0.212257
		0.059838 0.002882 0.211630 0.060157 0.002379 0.212249
		0.059774 0.003110 0.211635 0.060304 0.002296 0.212239
		0.059740 0.003288 0.211638 0.060425 0.002239 0.212229
		0.059720 0.003539 0.211642 0.060532 0.002199 0.212218
		0.059699 0.004451 0.211645 0.060640 0.002170 0.212206
		0.059714 0.004793 0.211645 0.060903 0.002127 0.212191
		0.059797 0.005460 0.211644 0.061360 0.002083 0.212173
		0.059862 0.005795 0.211642 0.062068 0.002044 0.212154
		0.060028 0.006396 0.211633 0.062990 0.002010 0.212127
		0.060177 0.006828 0.211625 0.063934 0.001975 0.212099
		0.060397 0.007339 0.211613 0.064797 0.001931 0.212058
		0.060605 0.007743 0.211602 0.065611 0.001874 0.212014
		0.060869 0.008173 0.211588 0.066397 0.001801 0.211955
		0.061132 0.008541 0.211573 0.067162 0.001711 0.211881
		0.061429 0.008897 0.211556 0.067903 0.001605 0.211793
		0.061746 0.009225 0.211538 0.068632 0.001480 0.211701
		0.062079 0.009522 0.211519 0.069347 0.001335 0.211616
		0.062446 0.009803 0.211499 0.070051 0.001172 0.211539
		0.062826 0.010052 0.211478 0.070744 0.000989 0.211477
		0.063235 0.010277 0.211458 0.071428 0.000785 0.211421
		0.063676 0.010482 0.211434 0.072104 0.000562 0.211373
		0.064145 0.010656 0.211410 0.072772 0.000318 0.211331
		0.064636 0.010804 0.211386 0.073430 0.000054 0.211295
		0.065148 0.010913 0.211372 0.074083 -0.000231 0.211266
		0.065669 0.010993 0.211342 0.074730 -0.000537 0.211241
		0.066304 0.011034 0.211317 0.075372 -0.000864 0.211221
		0.067005 0.011048 0.211289 0.076009 -0.001213 0.211208
		0.067565 0.011014 0.211276 0.076641 -0.001584 0.211196
		0.068288 0.010934 0.211256 0.077269 -0.001976 0.211190
		0.069046 0.010795 0.211239 0.077891 -0.002389 0.211188
		0.069821 0.010599 0.211225 0.078509 -0.002824 0.211190
		0.070596 0.010357 0.211214 0.079122 -0.003280 0.211194
		0.071429 0.010046 0.211209 0.079730 -0.003757 0.211200
		0.072269 0.009680 0.211208 0.080334 -0.004255 0.211213
		0.073133 0.009246 0.211209 0.080932 -0.004773 0.211228
		0.074035 0.008735 0.211214 0.081525 -0.005310 0.211244
		0.074930 0.008169 0.211225 0.082111 -0.005866 0.211265
		0.075832 0.007536 0.211241 0.082693 -0.006442 0.211288
		0.076747 0.006831 0.211260 0.083270 -0.007036 0.211312
		0.077648 0.006072 0.211283 0.083839 -0.007647 0.211339
		0.078548 0.005248 0.211309 0.084403 -0.008275 0.211368
		0.079443 0.004360 0.211338 0.084960 -0.008919 0.211399
		0.080328 0.003411 0.211370 0.085510 -0.009578 0.211431
		0.081201 0.002404 0.211404 0.086054 -0.010251 0.211464
		0.082062 0.001336 0.211439 0.086591 -0.010940 0.211499
		0.082915 0.000204 0.211477 0.087121 -0.011641 0.211535
		0.083756 -0.000991 0.211516 0.087644 -0.012356 0.211571
		0.084600 -0.002265 0.211556 0.088161 -0.013082 0.211608
		0.085446 -0.003618 0.211597 0.088669 -0.013820 0.211645
		0.086314 -0.005079 0.211641 0.089171 -0.014569 0.211683
		0.087223 -0.006671 0.211686 0.089664 -0.015327 0.211720
		0.088184 -0.008400 0.211734 0.090150 -0.016095 0.211758
		0.089196 -0.010242 0.211784 0.090629 -0.016873 0.211795
		0.090231 -0.012131 0.211836 0.091099 -0.017658 0.211832
		0.091265 -0.014018 0.211889 0.091561 -0.018451 0.211869
		0.092303 -0.015909 0.211941 0.092014 -0.019250 0.211904
		0.093343 -0.017804 0.211994 0.092459 -0.020056 0.211939
		0.094384 -0.019700 0.212046 0.092895 -0.020868 0.211974
		0.095312 -0.021391 0.212097 0.093321 -0.021684 0.212007
		0.095812 -0.022228 0.212148 0.093729 -0.022486 0.212040
		0.096066 -0.022686 0.212189 0.094106 -0.023265 0.212070
		0.096207 -0.022992 0.212217 0.094402 -0.023861 0.212097
		0.096257 -0.023119 0.212230 0.094455 -0.023959 0.212122
		0.096282 -0.023208 0.212237 0.094503 -0.024031 0.212126
		0.096299 -0.023295 0.212239 0.094558 -0.024099 0.212130
		0.096308 -0.023384 0.212240 0.094619 -0.024162 0.212134
		0.096308 -0.023477 0.212241 0.094685 -0.024220 0.212138
		0.096301 -0.023565 0.212241 0.094756 -0.024272 0.212143
		0.096285 -0.023654 0.212241 0.094831 -0.024317 0.212148
		0.096262 -0.023740 0.212240 0.094909 -0.024355 0.212153
		0.096231 -0.023825 0.212238 0.094991 -0.024387 0.212158
		0.096193 -0.023907 0.212236 0.095076 -0.024411 0.212164
		0.096147 -0.023984 0.212234 0.095161 -0.024427 0.212170
		0.096095 -0.024057 0.212230 0.095248 -0.024436 0.212176
		0.096036 -0.024125 0.212227 0.095337 -0.024438 0.212182
		0.095971 -0.024188 0.212223 0.095424 -0.024432 0.212188
		0.095901 -0.024244 0.212218 0.095510 -0.024418 0.212193
		0.095827 -0.024294 0.212213 0.095595 -0.024397 0.212199
		0.095707 -0.024356 0.212206 0.095707 -0.024356 0.212206
	section 6
		xss rth_ss r xps rth_ps r
		0.059209 0.002776 0.215478 0.059209 0.002776 0.216070
		0.059070 0.003174 0.215487 0.059390 0.002656 0.216063
		0.059009 0.003402 0.215492 0.059537 0.002571 0.216054
		0.058977 0.003580 0.215495 0.059659 0.002513 0.216044
		0.058960 0.003808 0.215498 0.059766 0.002472 0.216035
		0.058942 0.004789 0.215501 0.059871 0.002443 0.216024
		0.058959 0.005105 0.215501 0.060116 0.002400 0.216010
		0.059050 0.005779 0.215501 0.060541 0.002355 0.215994
		0.059120 0.006132 0.215500 0.061218 0.002314 0.215977
		0.059292 0.006739 0.215492 0.062149 0.002280 0.215952
		0.059448 0.007181 0.215485 0.063136 0.002246 0.215926
		0.059674 0.007700 0.215474 0.064045 0.002205 0.215888
		0.059890 0.008113 0.215464 0.064896 0.002151 0.215847
		0.060161 0.008553 0.215451 0.065712 0.002082 0.215792
		0.060432 0.008929 0.215438 0.066506 0.001996 0.215724
		0.060737 0.009292 0.215422 0.067274 0.001892 0.215641
		0.061063 0.009628 0.215405 0.068029 0.001770 0.215555
		0.061404 0.009931 0.215388 0.068767 0.001629 0.215474
		0.061781 0.010219 0.215369 0.069493 0.001468 0.215401
		0.062168 0.010473 0.215350 0.070208 0.001287 0.215341
		0.062591 0.010707 0.215331 0.070912 0.001086 0.215287
		0.063036 0.010914 0.215308 0.071608 0.000864 0.215241
		0.063521 0.011095 0.215286 0.072295 0.000621 0.215201
		0.064013 0.011245 0.215262 0.072973 0.000358 0.215167
		0.064581 0.011367 0.215249 0.073643 0.000074 0.215138
		0.065068 0.011444 0.215220 0.074308 -0.000232 0.215114
		0.065742 0.011491 0.215196 0.074966 -0.000560 0.215094
		0.066397 0.011505 0.215168 0.075620 -0.000910 0.215081
		0.067088 0.011466 0.215154 0.076269 -0.001282 0.215069
		0.067744 0.011397 0.215134 0.076913 -0.001676 0.215062
		0.068508 0.011262 0.215117 0.077551 -0.002092 0.215060
		0.069311 0.011064 0.215103 0.078186 -0.002531 0.215061
		0.070109 0.010819 0.215091 0.078814 -0.002991 0.215063
		0.070955 0.010509 0.215085 0.079439 -0.003473 0.215069
		0.071810 0.010141 0.215082 0.080059 -0.003977 0.215080
		0.072691 0.009705 0.215082 0.080673 -0.004501 0.215093
		0.073614 0.009188 0.215085 0.081282 -0.005047 0.215108
		0.074530 0.008615 0.215095 0.081885 -0.005612 0.215126
		0.075453 0.007974 0.215108 0.082483 -0.006197 0.215147
		0.076389 0.007260 0.215124 0.083075 -0.006802 0.215170
		0.077311 0.006490 0.215145 0.083661 -0.007425 0.215194
		0.078234 0.005651 0.215169 0.084240 -0.008065 0.215221
		0.079153 0.004747 0.215194 0.084813 -0.008723 0.215249
		0.080060 0.003780 0.215223 0.085379 -0.009396 0.215278
		0.080955 0.002753 0.215254 0.085938 -0.010085 0.215309
		0.081840 0.001661 0.215287 0.086491 -0.010790 0.215341
		0.082714 0.000505 0.215321 0.087036 -0.011509 0.215374
		0.083580 -0.000719 0.215357 0.087574 -0.012241 0.215407
		0.084445 -0.002023 0.215394 0.088105 -0.012986 0.215442
		0.085319 -0.003419 0.215432 0.088627 -0.013743 0.215476
		0.086214 -0.004923 0.215472 0.089143 -0.014512 0.215511
		0.087154 -0.006569 0.215515 0.089650 -0.015291 0.215546
		0.088153 -0.008365 0.215558 0.090149 -0.016080 0.215580
		0.089208 -0.010283 0.215605 0.090640 -0.016879 0.215615
		0.090284 -0.012245 0.215653 0.091123 -0.017687 0.215650
		0.091361 -0.014205 0.215702 0.091597 -0.018502 0.215683
		0.092440 -0.016169 0.215750 0.092062 -0.019324 0.215716
		0.093522 -0.018137 0.215799 0.092517 -0.020153 0.215749
		0.094604 -0.020105 0.215848 0.092962 -0.020987 0.215781
		0.095374 -0.021500 0.215895 0.093399 -0.021828 0.215812
		0.095887 -0.022354 0.215942 0.093792 -0.022608 0.215842
		0.096101 -0.022756 0.215980 0.094187 -0.023429 0.215870
		0.096223 -0.023030 0.216006 0.094419 -0.023894 0.215895
		0.096263 -0.023137 0.216019 0.094464 -0.023973 0.215918
		0.096286 -0.023224 0.216024 0.094513 -0.024044 0.215922
		0.096301 -0.023310 0.216026 0.094568 -0.024110 0.215925
		0.096308 -0.023400 0.216028 0.094629 -0.024171 0.215929
		0.096308 -0.023491 0.216028 0.094694 -0.024227 0.215933
		0.096299 -0.023578 0.216028 0.094765 -0.024277 0.215937
		0.096283 -0.023665 0.216028 0.094839 -0.024321 0.215942
		0.096259 -0.023751 0.216027 0.094917 -0.024358 0.215947
		0.096227 -0.023835 0.216026 0.094998 -0.024389 0.215952
		0.096188 -0.023914 0.216024 0.095081 -0.024412 0.215957
		0.096143 -0.023991 0.216022 0.095165 -0.024428 0.215963
		0.096090 -0.024063 0.216019 0.095251 -0.024437 0.215968
		0.096032 -0.024130 0.216015 0.095339 -0.024438 0.215974
		0.095967 -0.024191 0.216012 0.095424 -0.024432 0.215979
		0.095898 -0.024247 0.216007 0.095509 -0.024418 0.215984
		0.095824 -0.024296 0.216003 0.095593 -0.024397 0.215989
		0.095704 -0.024357 0.215996 0.095704 -0.024357 0.215996
	section 7
		xss rth_ss r xps rth_ps r
		0.058542 0.002981 0.219337 0.058542 0.002981 0.219883
		0.058403 0.003390 0.219345 0.058721 0.002859 0.219876
		0.058344 0.003619 0.219349 0.058868 0.002773 0.219869
		0.058313 0.003796 0.219352 0.058991 0.002713 0.219860
		0.058298 0.004014 0.219355 0.059099 0.002670 0.219852
		0.058286 0.005044 0.219358 0.059202 0.002640 0.219842
		0.058303 0.005340 0.219358 0.059433 0.002597 0.219829
		0.058402 0.006017 0.219358 0.059830 0.002550 0.219815
		0.058478 0.006387 0.219357 0.060472 0.002506 0.219799
		0.058655 0.007001 0.219350 0.061372 0.002471 0.219777
		0.058816 0.007450 0.219344 0.062401 0.002437 0.219753
		0.059048 0.007977 0.219335 0.063360 0.002398 0.219718
		0.059271 0.008398 0.219326 0.064249 0.002348 0.219681
		0.059549 0.008845 0.219314 0.065097 0.002283 0.219630
		0.059827 0.009228 0.219303 0.065917 0.002201 0.219567
		0.060140 0.009599 0.219288 0.066711 0.002102 0.219489
		0.060473 0.009940 0.219273 0.067489 0.001983 0.219408
		0.060821 0.010249 0.219256 0.068249 0.001846 0.219332
		0.061208 0.010544 0.219239 0.068995 0.001689 0.219262
		0.061600 0.010801 0.219222 0.069729 0.001511 0.219205
		0.062037 0.011042 0.219204 0.070452 0.001313 0.219154
		0.062484 0.011251 0.219182 0.071165 0.001094 0.219110
		0.062985 0.011438 0.219161 0.071869 0.000854 0.219071
		0.063476 0.011588 0.219138 0.072564 0.000593 0.219038
		0.064088 0.011722 0.219125 0.073250 0.000310 0.219010
		0.064546 0.011796 0.219098 0.073929 0.000006 0.218986
		0.065254 0.011849 0.219074 0.074603 -0.000321 0.218967
		0.065872 0.011863 0.219046 0.075271 -0.000670 0.218954
		0.066726 0.011818 0.219033 0.075934 -0.001042 0.218942
		0.067278 0.011759 0.219013 0.076592 -0.001436 0.218934
		0.068043 0.011629 0.218996 0.077245 -0.001854 0.218932
		0.068870 0.011429 0.218981 0.077893 -0.002294 0.218932
		0.069700 0.011178 0.218968 0.078536 -0.002756 0.218933
		0.070554 0.010868 0.218961 0.079175 -0.003242 0.218938
		0.071420 0.010500 0.218957 0.079809 -0.003749 0.218947
		0.072316 0.010061 0.218955 0.080437 -0.004279 0.218958
		0.073258 0.009539 0.218957 0.081060 -0.004830 0.218972
		0.074191 0.008961 0.218964 0.081678 -0.005401 0.218988
		0.075134 0.008311 0.218975 0.082290 -0.005995 0.219007
		0.076086 0.007591 0.218989 0.082897 -0.006608 0.219027
		0.077026 0.006812 0.219007 0.083496 -0.007239 0.219049
		0.077970 0.005960 0.219028 0.084089 -0.007889 0.219074
		0.078909 0.005040 0.219051 0.084676 -0.008558 0.219099
		0.079836 0.004059 0.219077 0.085256 -0.009243 0.219126
		0.080751 0.003015 0.219105 0.085829 -0.009945 0.219154
		0.081657 0.001903 0.219135 0.086395 -0.010663 0.219184
		0.082549 0.000727 0.219166 0.086954 -0.011396 0.219214
		0.083436 -0.000523 0.219199 0.087505 -0.012143 0.219244
		0.084321 -0.001852 0.219232 0.088049 -0.012904 0.219276
		0.085219 -0.003283 0.219267 0.088584 -0.013677 0.219308
		0.086138 -0.004824 0.219304 0.089112 -0.014462 0.219340
		0.087105 -0.006515 0.219343 0.089631 -0.015259 0.219371
		0.088138 -0.008368 0.219383 0.090143 -0.016066 0.219403
		0.089230 -0.010349 0.219426 0.090645 -0.016883 0.219435
		0.090342 -0.012372 0.219470 0.091139 -0.017709 0.219467
		0.091455 -0.014394 0.219515 0.091623 -0.018544 0.219498
		0.092571 -0.016421 0.219560 0.092098 -0.019385 0.219528
		0.093688 -0.018450 0.219605 0.092563 -0.020233 0.219558
		0.094806 -0.020480 0.219649 0.093017 -0.021086 0.219588
		0.095445 -0.021623 0.219693 0.093462 -0.021948 0.219616
		0.095937 -0.022441 0.219736 0.093847 -0.022720 0.219644
		0.096128 -0.022810 0.219772 0.094249 -0.023554 0.219670
		0.096232 -0.023053 0.219796 0.094428 -0.023912 0.219693
		0.096267 -0.023151 0.219807 0.094471 -0.023985 0.219714
		0.096288 -0.023237 0.219812 0.094521 -0.024054 0.219718
		0.096302 -0.023324 0.219814 0.094576 -0.024119 0.219721
		0.096309 -0.023411 0.219815 0.094637 -0.024179 0.219724
		0.096307 -0.023502 0.219816 0.094702 -0.024233 0.219728
		0.096298 -0.023587 0.219816 0.094772 -0.024282 0.219732
		0.096281 -0.023674 0.219816 0.094846 -0.024325 0.219736
		0.096256 -0.023760 0.219815 0.094923 -0.024361 0.219741
		0.096224 -0.023842 0.219814 0.095003 -0.024390 0.219745
		0.096185 -0.023921 0.219812 0.095085 -0.024413 0.219750
		0.096139 -0.023996 0.219810 0.095168 -0.024429 0.219755
		0.096087 -0.024067 0.219807 0.095253 -0.024437 0.219760
		0.096028 -0.024133 0.219804 0.095340 -0.024438 0.219765
		0.095964 -0.024194 0.219800 0.095424 -0.024432 0.219770
		0.095895 -0.024249 0.219797 0.095508 -0.024419 0.219775
		0.095822 -0.024297 0.219792 0.095591 -0.024398 0.219780
		0.095702 -0.024358 0.219786 0.095702 -0.024358 0.219786
	section 8
		xss rth_ss r xps rth_ps r
		0.057974 0.003111 0.223196 0.057974 0.003111 0.223696
		0.057835 0.003532 0.223202 0.058150 0.002989 0.223690
		0.057779 0.003760 0.223206 0.058298 0.002900 0.223684
		0.057750 0.003937 0.223209 0.058422 0.002837 0.223676
		0.057736 0.004147 0.223212 0.058531 0.002793 0.223668
		0.057729 0.005215 0.223214 0.058634 0.002761 0.223660
		0.057748 0.005498 0.223215 0.058853 0.002717 0.223648
		0.057852 0.006174 0.223215 0.059225 0.002667 0.223636
		0.057933 0.006560 0.223215 0.059830 0.002620 0.223622
		0.058115 0.007179 0.223209 0.060670 0.002581 0.223602
		0.058281 0.007635 0.223204 0.061732 0.002548 0.223580
		0.058519 0.008168 0.223195 0.062739 0.002511 0.223549
		0.058747 0.008596 0.223188 0.063668 0.002465 0.223514
		0.059031 0.009049 0.223178 0.064546 0.002404 0.223468
		0.059316 0.009439 0.223167 0.065393 0.002327 0.223410
		0.059635 0.009815 0.223154 0.066211 0.002233 0.223337
		0.059975 0.010162 0.223140 0.067010 0.002120 0.223261
		0.060329 0.010474 0.223125 0.067790 0.001987 0.223189
		0.060725 0.010775 0.223110 0.068554 0.001835 0.223123
		0.061121 0.011035 0.223094 0.069305 0.001662 0.223069
		0.061571 0.011282 0.223077 0.070043 0.001468 0.223021
		0.062018 0.011491 0.223056 0.070772 0.001253 0.222978
		0.062533 0.011685 0.223036 0.071490 0.001017 0.222941
		0.063025 0.011835 0.223015 0.072200 0.000759 0.222909
		0.063669 0.011979 0.223002 0.072900 0.000480 0.222882
		0.064103 0.012050 0.222976 0.073592 0.000178 0.222859
		0.064837 0.012107 0.222953 0.074279 -0.000146 0.222840
		0.065428 0.012121 0.222925 0.074959 -0.000493 0.222826
		0.066352 0.012078 0.222911 0.075634 -0.000863 0.222815
		0.066889 0.012021 0.222892 0.076305 -0.001256 0.222807
		0.067651 0.011894 0.222874 0.076970 -0.001673 0.222803
		0.068496 0.011693 0.222858 0.077630 -0.002112 0.222802
		0.069358 0.011436 0.222845 0.078285 -0.002575 0.222803
		0.070220 0.011126 0.222837 0.078936 -0.003062 0.222806
		0.071096 0.010757 0.222831 0.079582 -0.003572 0.222814
		0.072006 0.010315 0.222828 0.080223 -0.004104 0.222824
		0.072963 0.009790 0.222828 0.080858 -0.004658 0.222835
		0.073911 0.009207 0.222834 0.081487 -0.005234 0.222850
		0.074870 0.008551 0.222843 0.082112 -0.005832 0.222866
		0.075834 0.007826 0.222854 0.082731 -0.006451 0.222884
		0.076791 0.007039 0.222870 0.083342 -0.007088 0.222904
		0.077753 0.006176 0.222888 0.083948 -0.007746 0.222926
		0.078710 0.005245 0.222908 0.084547 -0.008422 0.222950
		0.079651 0.004254 0.222931 0.085139 -0.009116 0.222974
		0.080584 0.003194 0.222956 0.085724 -0.009828 0.222999
		0.081508 0.002066 0.222982 0.086302 -0.010557 0.223026
		0.082417 0.000875 0.223010 0.086873 -0.011300 0.223053
		0.083322 -0.000396 0.223040 0.087436 -0.012059 0.223081
		0.084223 -0.001744 0.223070 0.087991 -0.012832 0.223110
		0.085140 -0.003200 0.223102 0.088537 -0.013618 0.223139
		0.086081 -0.004775 0.223136 0.089076 -0.014417 0.223168
		0.087072 -0.006502 0.223171 0.089606 -0.015228 0.223197
		0.088133 -0.008400 0.223208 0.090128 -0.016049 0.223226
		0.089253 -0.010427 0.223246 0.090640 -0.016881 0.223255
		0.090395 -0.012498 0.223287 0.091144 -0.017722 0.223284
		0.091539 -0.014571 0.223328 0.091638 -0.018572 0.223313
		0.092686 -0.016648 0.223369 0.092121 -0.019429 0.223340
		0.093834 -0.018727 0.223410 0.092594 -0.020292 0.223368
		0.094982 -0.020806 0.223451 0.093056 -0.021161 0.223395
		0.095539 -0.021778 0.223491 0.093508 -0.022037 0.223421
		0.095972 -0.022505 0.223530 0.093893 -0.022815 0.223446
		0.096147 -0.022852 0.223563 0.094295 -0.023647 0.223470
		0.096239 -0.023070 0.223585 0.094433 -0.023921 0.223491
		0.096270 -0.023162 0.223595 0.094477 -0.023993 0.223510
		0.096291 -0.023248 0.223600 0.094527 -0.024061 0.223514
		0.096303 -0.023333 0.223602 0.094582 -0.024125 0.223516
		0.096309 -0.023422 0.223603 0.094643 -0.024184 0.223519
		0.096307 -0.023510 0.223603 0.094708 -0.024238 0.223523
		0.096297 -0.023595 0.223604 0.094777 -0.024286 0.223527
		0.096279 -0.023682 0.223603 0.094851 -0.024327 0.223530
		0.096254 -0.023766 0.223603 0.094928 -0.024363 0.223535
		0.096222 -0.023847 0.223601 0.095007 -0.024392 0.223539
		0.096182 -0.023925 0.223600 0.095088 -0.024414 0.223543
		0.096136 -0.024000 0.223598 0.095171 -0.024429 0.223548
